时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-08-17 09:06:09,主世界,zzyictrl,-158,65,742,方块接受玩家互动,minecraft:chest,-161,63,743,
2023-08-17 09:06:13,主世界,zzyictrl,-158,65,742,容器 放入物品,minecraft:chest,-161,63,743,从第35号槽 放入1个 Name Tag
2023-08-17 09:06:13,主世界,zzyictrl,-158,65,742,容器 取出物品,minecraft:chest,-161,63,743,从第5号槽 取出1个 Name Tag
2023-08-17 09:06:24,主世界,zzyictrl,-158,65,742,关闭容器,minecraft:chest,-161,63,743,
2023-08-17 09:06:26,主世界,zzyictrl,-153,66,744,打开容器,minecraft:ender_chest,-152,64,746,
2023-08-17 09:06:26,主世界,zzyictrl,-153,66,744,方块接受玩家互动,minecraft:ender_chest,-152,64,746,
2023-08-17 09:06:27,主世界,zzyictrl,-153,66,744,关闭容器,minecraft:ender_chest,-152,64,746,
2023-08-17 09:06:28,主世界,zzyictrl,-152,66,744,打开容器,minecraft:crafting_table,-152,63,746,
2023-08-17 09:06:51,主世界,zzyictrl,-156,66,735,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:06:53,主世界,zzyictrl,-159,67,728,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:07:04,主世界,zzyictrl,-106,73,742,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:07:18,主世界,zzyictrl,-86,71,755,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:07:21,主世界,zzyictrl,-86,71,755,破坏方块,minecraft:acacia_log,-86,70,755,
2023-08-17 09:07:22,主世界,zzyictrl,-86,71,755,捡起物品,Acacia Log,-85,70,755,1个
2023-08-17 09:07:34,主世界,zzyictrl,-86,71,756,放置方块,minecraft:air,-86,70,755,
2023-08-17 09:07:40,主世界,zzyictrl,-104,71,749,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:07:43,主世界,zzyictrl,-68,102,783,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:07:46,主世界,zzyictrl,21,96,805,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:07:49,主世界,zzyictrl,128,89,821,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:07:52,主世界,zzyictrl,222,87,822,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:07:56,主世界,zzyictrl,310,114,821,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:08:03,主世界,zzyictrl,473,106,790,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:08:04,主世界,zzyictrl,518,110,766,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:08:11,主世界,zzyictrl,673,115,725,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:08:14,主世界,zzyictrl,772,117,724,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:08:26,主世界,zzyictrl,888,95,685,使用物品,Potion of Night Vision,,,,类型：minecraft:potion
2023-08-17 09:08:26,主世界,zzyictrl,888,95,685,进食,Potion of Night Vision,,,,
2023-08-17 09:08:28,主世界,zzyictrl,888,95,686,使用物品,Glass Bottle,,,,类型：minecraft:glass_bottle
2023-08-17 09:08:28,主世界,zzyictrl,887,95,687,使用物品,Glass Bottle,,,,类型：minecraft:glass_bottle
2023-08-17 09:09:12,主世界,zzyictrl,888,-47,751,使用物品,Glass Bottle,,,,类型：minecraft:glass_bottle
2023-08-17 09:09:14,主世界,zzyictrl,888,-47,751,破坏方块,minecraft:sculk_sensor,889,-50,749,
2023-08-17 09:09:32,主世界,zzyictrl,899,-48,754,使用物品,Glass Bottle,,,,类型：minecraft:glass_bottle
2023-08-17 09:09:34,主世界,zzyictrl,899,-48,754,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:09:56,主世界,zzyictrl,917,-43,795,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-17 09:09:56,主世界,zzyictrl,917,-43,795,进食,Cooked Mutton,,,,
2023-08-17 09:09:57,主世界,zzyictrl,916,-43,796,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-17 09:09:57,主世界,zzyictrl,916,-43,796,进食,Cooked Mutton,,,,
2023-08-17 09:10:24,主世界,zzyictrl,923,-46,842,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:10:24,主世界,zzyictrl,923,-46,842,破坏方块,minecraft:deepslate_bricks,923,-47,843,
2023-08-17 09:10:25,主世界,zzyictrl,924,-46,843,捡起物品,Deepslate Bricks,923,-47,844,1个
2023-08-17 09:10:29,主世界,zzyictrl,923,-41,857,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:10:29,主世界,zzyictrl,923,-41,857,破坏方块,minecraft:candle,921,-43,857,
2023-08-17 09:10:30,主世界,zzyictrl,923,-41,857,破坏方块,minecraft:candle,920,-43,857,
2023-08-17 09:10:30,主世界,zzyictrl,922,-41,857,捡起物品,Candle,922,-43,857,1个
2023-08-17 09:10:30,主世界,zzyictrl,922,-41,857,捡起物品,Candle,921,-42,858,1个
2023-08-17 09:10:30,主世界,zzyictrl,922,-41,857,捡起物品,Candle,921,-43,857,1个
2023-08-17 09:10:30,主世界,zzyictrl,922,-41,857,捡起物品,Candle,922,-42,857,1个
2023-08-17 09:10:30,主世界,zzyictrl,922,-41,857,破坏方块,minecraft:candle,919,-43,857,
2023-08-17 09:10:30,主世界,zzyictrl,922,-41,857,捡起物品,Candle,921,-42,857,1个
2023-08-17 09:10:30,主世界,zzyictrl,922,-41,857,捡起物品,Candle,920,-43,858,1个
2023-08-17 09:10:30,主世界,zzyictrl,921,-41,857,捡起物品,Candle,920,-43,858,1个
2023-08-17 09:10:30,主世界,zzyictrl,921,-41,857,捡起物品,Candle,920,-43,857,1个
2023-08-17 09:10:31,主世界,zzyictrl,920,-41,857,破坏方块,minecraft:deepslate_bricks,917,-44,857,
2023-08-17 09:10:31,主世界,zzyictrl,920,-41,857,捡起物品,Candle,920,-43,857,1个
2023-08-17 09:10:31,主世界,zzyictrl,920,-41,857,捡起物品,Candle,919,-43,858,1个
2023-08-17 09:10:31,主世界,zzyictrl,921,-41,857,破坏方块,minecraft:deepslate_bricks,918,-44,855,
2023-08-17 09:10:32,主世界,zzyictrl,921,-41,856,破坏方块,minecraft:cracked_deepslate_bricks,918,-44,854,
2023-08-17 09:10:32,主世界,zzyictrl,921,-41,855,破坏方块,minecraft:deepslate_bricks,918,-44,853,
2023-08-17 09:10:33,主世界,zzyictrl,922,-41,855,破坏方块,minecraft:candle,919,-43,854,
2023-08-17 09:10:33,主世界,zzyictrl,921,-41,855,破坏方块,minecraft:candle,919,-43,855,
2023-08-17 09:10:34,主世界,zzyictrl,922,-41,856,使用物品,Glass Bottle,,,,类型：minecraft:glass_bottle
2023-08-17 09:10:35,主世界,zzyictrl,921,-41,856,破坏方块,minecraft:candle,919,-43,856,
2023-08-17 09:10:35,主世界,zzyictrl,921,-41,857,捡起物品,Candle,920,-43,856,2个
2023-08-17 09:10:35,主世界,zzyictrl,920,-41,857,捡起物品,Candle,919,-43,857,1个
2023-08-17 09:10:35,主世界,zzyictrl,920,-41,857,捡起物品,Candle,919,-42,857,1个
2023-08-17 09:10:36,主世界,zzyictrl,919,-41,858,破坏方块,minecraft:candle,918,-43,857,
2023-08-17 09:10:37,主世界,zzyictrl,919,-41,857,捡起物品,Candle,919,-43,858,1个
2023-08-17 09:10:37,主世界,zzyictrl,919,-41,857,捡起物品,Candle,918,-42,858,1个
2023-08-17 09:10:38,主世界,zzyictrl,918,-41,857,破坏方块,minecraft:candle,917,-43,856,
2023-08-17 09:10:38,主世界,zzyictrl,918,-41,857,捡起物品,Candle,918,-43,855,1个
2023-08-17 09:10:38,主世界,zzyictrl,918,-41,857,捡起物品,Candle,917,-43,856,1个
2023-08-17 09:10:38,主世界,zzyictrl,918,-41,857,捡起物品,Candle,917,-43,856,1个
2023-08-17 09:10:38,主世界,zzyictrl,918,-41,857,捡起物品,Candle,918,-43,855,1个
2023-08-17 09:10:39,主世界,zzyictrl,918,-41,857,破坏方块,minecraft:candle,917,-43,855,
2023-08-17 09:10:39,主世界,zzyictrl,919,-41,857,捡起物品,Candle,918,-43,856,1个
2023-08-17 09:10:39,主世界,zzyictrl,919,-41,857,捡起物品,Candle,917,-43,856,1个
2023-08-17 09:10:39,主世界,zzyictrl,919,-41,857,破坏方块,minecraft:candle,918,-43,855,
2023-08-17 09:10:40,主世界,zzyictrl,918,-41,856,捡起物品,Candle,919,-43,855,1个
2023-08-17 09:10:40,主世界,zzyictrl,918,-41,856,捡起物品,Candle,917,-42,855,1个
2023-08-17 09:10:40,主世界,zzyictrl,918,-41,856,捡起物品,Candle,919,-43,856,1个
2023-08-17 09:10:40,主世界,zzyictrl,918,-41,856,捡起物品,Candle,918,-42,855,1个
2023-08-17 09:10:40,主世界,zzyictrl,918,-41,856,捡起物品,Candle,919,-43,855,1个
2023-08-17 09:10:40,主世界,zzyictrl,918,-41,856,捡起物品,Candle,918,-42,855,1个
2023-08-17 09:10:41,主世界,zzyictrl,918,-41,856,破坏方块,minecraft:candle,918,-43,854,
2023-08-17 09:10:41,主世界,zzyictrl,918,-41,855,捡起物品,Candle,919,-42,855,1个
2023-08-17 09:10:41,主世界,zzyictrl,918,-41,855,捡起物品,Candle,918,-43,855,1个
2023-08-17 09:10:41,主世界,zzyictrl,918,-41,855,捡起物品,Candle,918,-43,855,1个
2023-08-17 09:10:42,主世界,zzyictrl,919,-42,854,捡起物品,Candle,920,-43,854,1个
2023-08-17 09:10:42,主世界,zzyictrl,919,-42,854,捡起物品,Cracked Deepslate Bricks,918,-44,855,1个
2023-08-17 09:10:42,主世界,zzyictrl,919,-42,854,捡起物品,Deepslate Bricks,918,-44,853,1个
2023-08-17 09:10:42,主世界,zzyictrl,919,-42,854,捡起物品,Deepslate Bricks,918,-44,855,1个
2023-08-17 09:10:43,主世界,zzyictrl,919,-41,855,捡起物品,Candle,921,-43,855,1个
2023-08-17 09:10:46,主世界,zzyictrl,921,-43,864,打开容器,minecraft:chest,916,-44,864,
2023-08-17 09:10:46,主世界,zzyictrl,921,-43,864,方块接受玩家互动,minecraft:chest,916,-44,864,
2023-08-17 09:10:47,主世界,zzyictrl,921,-43,864,关闭容器,minecraft:chest,916,-44,864,
2023-08-17 09:11:15,主世界,zzyictrl,909,-39,843,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:11:30,主世界,zzyictrl,890,-47,849,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:11:50,主世界,zzyictrl,901,-43,883,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:11:55,主世界,zzyictrl,893,-30,895,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-17 09:12:11,主世界,zzyictrl,889,-25,896,放置方块,minecraft:air,889,-26,898,
2023-08-17 09:12:11,主世界,zzyictrl,889,-25,896,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:12:11,主世界,zzyictrl,889,-25,896,破坏方块,minecraft:deepslate,889,-26,899,
2023-08-17 09:12:12,主世界,zzyictrl,889,-25,897,破坏方块,minecraft:deepslate,889,-26,900,
2023-08-17 09:12:12,主世界,zzyictrl,889,-25,898,破坏方块,minecraft:deepslate,889,-27,899,
2023-08-17 09:12:13,主世界,zzyictrl,889,-25,897,破坏方块,minecraft:deepslate,889,-27,900,
2023-08-17 09:12:13,主世界,zzyictrl,889,-25,898,破坏方块,minecraft:deepslate,889,-26,901,
2023-08-17 09:12:13,主世界,zzyictrl,889,-25,899,捡起物品,Cobbled Deepslate,890,-27,900,3个
2023-08-17 09:12:14,主世界,zzyictrl,889,-25,899,破坏方块,minecraft:deepslate,890,-26,901,
2023-08-17 09:12:14,主世界,zzyictrl,889,-25,899,破坏方块,minecraft:deepslate,890,-27,901,
2023-08-17 09:12:14,主世界,zzyictrl,889,-25,899,破坏方块,minecraft:deepslate,889,-27,901,
2023-08-17 09:12:15,主世界,zzyictrl,889,-25,900,捡起物品,Cobbled Deepslate,889,-27,901,1个
2023-08-17 09:12:15,主世界,zzyictrl,889,-25,900,捡起物品,Cobbled Deepslate,889,-26,901,1个
2023-08-17 09:12:15,主世界,zzyictrl,889,-25,900,捡起物品,Cobbled Deepslate,890,-27,902,1个
2023-08-17 09:12:15,主世界,zzyictrl,889,-25,900,捡起物品,Cobbled Deepslate,890,-27,901,1个
2023-08-17 09:12:15,主世界,zzyictrl,889,-25,901,破坏方块,minecraft:deepslate,890,-26,902,
2023-08-17 09:12:15,主世界,zzyictrl,889,-25,901,破坏方块,minecraft:deepslate,890,-27,902,
2023-08-17 09:12:16,主世界,zzyictrl,889,-25,901,捡起物品,Cobbled Deepslate,890,-26,902,1个
2023-08-17 09:12:16,主世界,zzyictrl,890,-25,901,破坏方块,minecraft:deepslate,891,-27,902,
2023-08-17 09:12:16,主世界,zzyictrl,890,-25,901,捡起物品,Cobbled Deepslate,891,-27,902,1个
2023-08-17 09:12:16,主世界,zzyictrl,890,-25,901,破坏方块,minecraft:deepslate,891,-26,902,
2023-08-17 09:12:16,主世界,zzyictrl,890,-25,901,捡起物品,Cobbled Deepslate,891,-27,902,1个
2023-08-17 09:12:17,主世界,zzyictrl,890,-25,901,破坏方块,minecraft:deepslate,892,-27,903,
2023-08-17 09:12:17,主世界,zzyictrl,890,-25,901,捡起物品,Cobbled Deepslate,892,-27,902,2个
2023-08-17 09:12:17,主世界,zzyictrl,890,-25,902,破坏方块,minecraft:deepslate,891,-27,903,
2023-08-17 09:12:18,主世界,zzyictrl,890,-25,902,破坏方块,minecraft:deepslate,891,-26,903,
2023-08-17 09:12:18,主世界,zzyictrl,890,-25,902,捡起物品,Cobbled Deepslate,892,-27,903,1个
2023-08-17 09:12:18,主世界,zzyictrl,891,-25,902,破坏方块,minecraft:deepslate,892,-26,903,
2023-08-17 09:12:18,主世界,zzyictrl,891,-25,902,捡起物品,Cobbled Deepslate,892,-27,904,2个
2023-08-17 09:12:19,主世界,zzyictrl,892,-25,903,捡起物品,Cobbled Deepslate,892,-26,903,1个
2023-08-17 09:12:30,主世界,zzyictrl,899,-25,903,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:12:30,主世界,zzyictrl,899,-25,903,破坏方块,minecraft:deepslate,899,-26,905,
2023-08-17 09:12:30,主世界,zzyictrl,899,-25,903,破坏方块,minecraft:deepslate,899,-27,904,
2023-08-17 09:12:31,主世界,zzyictrl,899,-25,903,破坏方块,minecraft:deepslate,899,-27,905,
2023-08-17 09:12:31,主世界,zzyictrl,899,-25,904,捡起物品,Cobbled Deepslate,900,-26,904,1个
2023-08-17 09:12:31,主世界,zzyictrl,900,-25,904,破坏方块,minecraft:deepslate,899,-27,906,
2023-08-17 09:12:31,主世界,zzyictrl,899,-25,904,破坏方块,minecraft:deepslate,899,-26,906,
2023-08-17 09:12:31,主世界,zzyictrl,899,-25,904,捡起物品,Cobbled Deepslate,899,-27,906,2个
2023-08-17 09:12:32,主世界,zzyictrl,899,-25,905,破坏方块,minecraft:deepslate,899,-26,907,
2023-08-17 09:12:33,主世界,zzyictrl,899,-25,905,破坏方块,minecraft:deepslate,899,-26,908,
2023-08-17 09:12:33,主世界,zzyictrl,899,-25,905,破坏方块,minecraft:deepslate,899,-27,907,
2023-08-17 09:12:33,主世界,zzyictrl,899,-25,905,捡起物品,Cobbled Deepslate,900,-27,907,2个
2023-08-17 09:12:34,主世界,zzyictrl,899,-25,906,破坏方块,minecraft:deepslate,899,-27,908,
2023-08-17 09:12:34,主世界,zzyictrl,899,-25,906,捡起物品,Cobbled Deepslate,899,-27,908,2个
2023-08-17 09:12:34,主世界,zzyictrl,899,-25,906,破坏方块,minecraft:deepslate,899,-27,909,
2023-08-17 09:12:34,主世界,zzyictrl,899,-25,907,捡起物品,Cobbled Deepslate,899,-27,908,1个
2023-08-17 09:12:34,主世界,zzyictrl,899,-25,907,捡起物品,Cobbled Deepslate,899,-27,909,1个
2023-08-17 09:12:35,主世界,zzyictrl,899,-25,907,破坏方块,minecraft:deepslate,899,-26,909,
2023-08-17 09:12:35,主世界,zzyictrl,899,-25,908,破坏方块,minecraft:deepslate,899,-27,910,
2023-08-17 09:12:35,主世界,zzyictrl,899,-25,908,捡起物品,Cobbled Deepslate,899,-27,909,1个
2023-08-17 09:12:35,主世界,zzyictrl,899,-25,909,捡起物品,Cobbled Deepslate,900,-27,910,1个
2023-08-17 09:12:35,主世界,zzyictrl,899,-25,909,破坏方块,minecraft:deepslate,899,-26,910,
2023-08-17 09:12:36,主世界,zzyictrl,900,-25,910,捡起物品,Cobbled Deepslate,900,-27,911,1个
2023-08-17 09:12:36,主世界,zzyictrl,900,-25,910,捡起物品,Cobbled Deepslate,899,-27,911,1个
2023-08-17 09:12:42,主世界,zzyictrl,899,-25,903,放置方块,minecraft:air,899,-30,902,
2023-08-17 09:12:43,主世界,zzyictrl,899,-25,903,放置方块,minecraft:air,899,-27,903,
2023-08-17 09:12:44,主世界,zzyictrl,899,-25,903,放置方块,minecraft:air,899,-28,902,
2023-08-17 09:12:45,主世界,zzyictrl,899,-25,902,放置方块,minecraft:air,899,-28,901,
2023-08-17 09:12:46,主世界,zzyictrl,899,-25,901,放置方块,minecraft:air,899,-28,900,
2023-08-17 09:12:47,主世界,zzyictrl,899,-25,900,放置方块,minecraft:air,899,-28,899,
2023-08-17 09:12:48,主世界,zzyictrl,900,-25,899,放置方块,minecraft:air,899,-28,898,
2023-08-17 09:12:52,主世界,zzyictrl,899,-25,898,放置方块,minecraft:air,899,-28,897,
2023-08-17 09:12:53,主世界,zzyictrl,900,-25,897,放置方块,minecraft:air,899,-28,896,
2023-08-17 09:12:53,主世界,zzyictrl,900,-25,896,放置方块,minecraft:air,899,-28,895,
2023-08-17 09:12:54,主世界,zzyictrl,900,-25,895,放置方块,minecraft:air,899,-28,894,
2023-08-17 09:12:55,主世界,zzyictrl,900,-25,894,放置方块,minecraft:air,899,-28,893,
2023-08-17 09:13:00,主世界,zzyictrl,899,-24,895,放置方块,minecraft:air,899,-27,895,
2023-08-17 09:13:01,主世界,zzyictrl,899,-23,895,放置方块,minecraft:air,899,-26,895,
2023-08-17 09:13:01,主世界,zzyictrl,899,-22,895,放置方块,minecraft:air,899,-25,895,
2023-08-17 09:13:04,主世界,zzyictrl,899,-22,895,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:13:04,主世界,zzyictrl,899,-22,895,破坏方块,minecraft:deepslate_diamond_ore,899,-21,895,
2023-08-17 09:13:05,主世界,zzyictrl,899,-22,896,破坏方块,minecraft:deepslate_diamond_ore,899,-21,896,
2023-08-17 09:13:05,主世界,zzyictrl,899,-22,896,捡起物品,Diamond,899,-22,896,1个
2023-08-17 09:13:06,主世界,zzyictrl,899,-22,896,捡起物品,Diamond,899,-22,897,1个
2023-08-17 09:13:06,主世界,zzyictrl,899,-22,896,捡起物品,Diamond,900,-22,897,1个
2023-08-17 09:13:06,主世界,zzyictrl,899,-22,896,捡起物品,Diamond,899,-22,896,1个
2023-08-17 09:13:17,主世界,zzyictrl,899,-25,902,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:13:17,主世界,zzyictrl,899,-25,902,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:13:18,主世界,zzyictrl,899,-25,902,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:13:18,主世界,zzyictrl,899,-25,902,破坏方块,minecraft:deepslate,898,-27,904,
2023-08-17 09:13:18,主世界,zzyictrl,899,-25,903,破坏方块,minecraft:deepslate,898,-27,905,
2023-08-17 09:13:19,主世界,zzyictrl,899,-25,903,破坏方块,minecraft:deepslate,898,-26,905,
2023-08-17 09:13:19,主世界,zzyictrl,899,-25,904,捡起物品,Cobbled Deepslate,899,-27,905,1个
2023-08-17 09:13:19,主世界,zzyictrl,899,-25,904,捡起物品,Cobbled Deepslate,898,-27,905,1个
2023-08-17 09:13:19,主世界,zzyictrl,899,-25,904,破坏方块,minecraft:deepslate,898,-26,906,
2023-08-17 09:13:19,主世界,zzyictrl,899,-25,904,捡起物品,Cobbled Deepslate,899,-26,905,1个
2023-08-17 09:13:19,主世界,zzyictrl,899,-25,904,破坏方块,minecraft:deepslate,898,-27,906,
2023-08-17 09:13:20,主世界,zzyictrl,899,-25,904,破坏方块,minecraft:deepslate,897,-27,904,
2023-08-17 09:13:20,主世界,zzyictrl,899,-25,904,破坏方块,minecraft:deepslate,896,-27,904,
2023-08-17 09:13:21,主世界,zzyictrl,899,-25,904,破坏方块,minecraft:deepslate_gold_ore,896,-26,904,
2023-08-17 09:13:21,主世界,zzyictrl,900,-25,905,破坏方块,minecraft:deepslate,897,-25,904,
2023-08-17 09:13:22,主世界,zzyictrl,900,-25,905,破坏方块,minecraft:deepslate,896,-25,904,
2023-08-17 09:13:22,主世界,zzyictrl,899,-25,904,捡起物品,Cobbled Deepslate,898,-27,903,1个
2023-08-17 09:13:22,主世界,zzyictrl,899,-25,904,破坏方块,minecraft:deepslate,895,-26,904,
2023-08-17 09:13:23,主世界,zzyictrl,898,-25,904,捡起物品,Cobbled Deepslate,897,-27,905,1个
2023-08-17 09:13:23,主世界,zzyictrl,898,-25,904,破坏方块,minecraft:deepslate,894,-26,904,
2023-08-17 09:13:23,主世界,zzyictrl,898,-25,904,捡起物品,Cobbled Deepslate,896,-27,904,1个
2023-08-17 09:13:23,主世界,zzyictrl,898,-25,904,破坏方块,minecraft:deepslate,895,-27,904,
2023-08-17 09:13:23,主世界,zzyictrl,897,-25,904,捡起物品,Cobbled Deepslate,896,-26,904,1个
2023-08-17 09:13:24,主世界,zzyictrl,897,-25,904,破坏方块,minecraft:deepslate,894,-27,904,
2023-08-17 09:13:24,主世界,zzyictrl,897,-25,904,破坏方块,minecraft:deepslate,895,-25,904,
2023-08-17 09:13:25,主世界,zzyictrl,897,-25,904,捡起物品,Cobbled Deepslate,895,-27,905,2个
2023-08-17 09:13:25,主世界,zzyictrl,896,-25,904,破坏方块,minecraft:deepslate,894,-25,904,
2023-08-17 09:13:25,主世界,zzyictrl,896,-25,904,捡起物品,Cobbled Deepslate,896,-25,904,1个
2023-08-17 09:13:25,主世界,zzyictrl,896,-25,904,捡起物品,Cobbled Deepslate,895,-27,903,2个
2023-08-17 09:13:25,主世界,zzyictrl,896,-25,904,破坏方块,minecraft:deepslate,893,-25,904,
2023-08-17 09:13:25,主世界,zzyictrl,896,-25,904,捡起物品,Cobbled Deepslate,895,-26,904,1个
2023-08-17 09:13:26,主世界,zzyictrl,896,-25,904,破坏方块,minecraft:deepslate,893,-26,904,
2023-08-17 09:13:26,主世界,zzyictrl,896,-25,904,破坏方块,minecraft:deepslate,893,-27,904,
2023-08-17 09:13:28,主世界,zzyictrl,898,-25,904,放置方块,minecraft:air,899,-27,905,
2023-08-17 09:13:29,主世界,zzyictrl,898,-25,904,打开容器,minecraft:ender_chest,899,-27,905,
2023-08-17 09:13:29,主世界,zzyictrl,898,-25,904,方块接受玩家互动,minecraft:ender_chest,899,-27,905,
2023-08-17 09:13:32,主世界,zzyictrl,898,-25,904,容器 取出物品,minecraft:ender_chest,899,-27,905,从第13号槽 取出1个 弓
2023-08-17 09:13:34,主世界,zzyictrl,898,-25,904,容器 放入物品,minecraft:ender_chest,899,-27,905,从第14号槽 放入1个 Cracked Deepslate Bricks
2023-08-17 09:13:35,主世界,zzyictrl,898,-25,904,丢出物品,Cracked Deepslate Bricks,,,,1
2023-08-17 09:13:35,主世界,zzyictrl,898,-25,904,容器 取出物品,minecraft:ender_chest,899,-27,905,从第14号槽 取出1个 Cracked Deepslate Bricks
2023-08-17 09:13:36,主世界,zzyictrl,898,-25,904,关闭容器,minecraft:ender_chest,899,-27,905,
2023-08-17 09:13:37,主世界,zzyictrl,898,-25,904,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:13:39,主世界,zzyictrl,899,-25,904,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-17 09:13:40,主世界,zzyictrl,899,-25,904,破坏方块,minecraft:ender_chest,899,-27,905,
2023-08-17 09:13:40,主世界,zzyictrl,899,-25,905,捡起物品,Cobbled Deepslate,900,-27,906,1个
2023-08-17 09:13:40,主世界,zzyictrl,900,-25,905,捡起物品,Cobbled Deepslate,899,-27,906,1个
2023-08-17 09:13:43,主世界,zzyictrl,900,-25,906,丢出物品,Deepslate Bricks,,,,3
2023-08-17 09:13:43,主世界,zzyictrl,900,-25,906,捡起物品,Cracked Deepslate Bricks,899,-27,905,1个
2023-08-17 09:13:44,主世界,zzyictrl,900,-25,906,丢出物品,Cracked Deepslate Bricks,,,,1
2023-08-17 09:13:44,主世界,zzyictrl,900,-25,906,捡起物品,Ender Chest,899,-27,906,1个
2023-08-17 09:13:50,主世界,zzyictrl,900,-25,901,使用物品,弓,,,,类型：minecraft:bow
2023-08-17 09:14:05,主世界,zzyictrl,906,-25,903,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-17 09:14:05,主世界,zzyictrl,906,-25,903,进食,Cooked Mutton,,,,
2023-08-17 09:14:07,主世界,zzyictrl,906,-25,903,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-17 09:14:07,主世界,zzyictrl,906,-25,903,进食,Cooked Mutton,,,,
