时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-07-28 11:31:20,主世界,zzyictrl,87,135,728,打开容器,minecraft:undyed_shulker_box,86,132,728,
2023-07-28 11:31:20,主世界,zzyictrl,87,135,728,方块接受玩家互动,minecraft:undyed_shulker_box,86,132,728,
2023-07-28 11:31:22,主世界,zzyictrl,87,135,728,关闭容器,minecraft:undyed_shulker_box,86,132,728,
2023-07-28 11:31:22,主世界,zzyictrl,87,135,728,打开容器,minecraft:shulker_box,87,132,728,
2023-07-28 11:31:22,主世界,zzyictrl,87,135,728,方块接受玩家互动,minecraft:shulker_box,87,132,728,
2023-07-28 11:31:23,主世界,zzyictrl,87,135,728,关闭容器,minecraft:shulker_box,87,132,728,
2023-07-28 11:31:24,主世界,zzyictrl,87,135,728,打开容器,minecraft:undyed_shulker_box,88,132,728,
2023-07-28 11:31:24,主世界,zzyictrl,87,135,728,方块接受玩家互动,minecraft:undyed_shulker_box,88,132,728,
2023-07-28 11:31:25,主世界,zzyictrl,87,135,728,关闭容器,minecraft:undyed_shulker_box,88,132,728,
2023-07-28 11:31:26,主世界,zzyictrl,87,135,729,打开容器,minecraft:undyed_shulker_box,86,132,729,
2023-07-28 11:31:26,主世界,zzyictrl,87,135,729,方块接受玩家互动,minecraft:undyed_shulker_box,86,132,729,
2023-07-28 11:31:27,主世界,zzyictrl,87,135,729,关闭容器,minecraft:undyed_shulker_box,86,132,729,
2023-07-28 11:31:27,主世界,zzyictrl,87,135,729,打开容器,minecraft:undyed_shulker_box,87,132,729,
2023-07-28 11:31:27,主世界,zzyictrl,87,135,729,方块接受玩家互动,minecraft:undyed_shulker_box,87,132,729,
2023-07-28 11:31:28,主世界,zzyictrl,87,135,729,关闭容器,minecraft:undyed_shulker_box,87,132,729,
2023-07-28 11:31:28,主世界,zzyictrl,87,135,729,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-07-28 11:31:28,主世界,zzyictrl,87,135,729,破坏方块,minecraft:undyed_shulker_box,87,132,729,
2023-07-28 11:31:29,主世界,zzyictrl,87,135,729,捡起物品,Shulker Box,88,133,730,1个
2023-07-28 11:31:30,主世界,zzyictrl,87,134,730,打开容器,minecraft:undyed_shulker_box,88,132,729,
2023-07-28 11:31:30,主世界,zzyictrl,87,134,730,方块接受玩家互动,minecraft:undyed_shulker_box,88,132,729,
2023-07-28 11:31:32,主世界,zzyictrl,87,134,730,关闭容器,minecraft:undyed_shulker_box,88,132,729,
2023-07-28 11:31:32,主世界,zzyictrl,87,134,730,打开容器,minecraft:undyed_shulker_box,87,132,730,
2023-07-28 11:31:32,主世界,zzyictrl,87,134,730,方块接受玩家互动,minecraft:undyed_shulker_box,87,132,730,
2023-07-28 11:31:33,主世界,zzyictrl,87,134,730,关闭容器,minecraft:undyed_shulker_box,87,132,730,
2023-07-28 11:31:34,主世界,zzyictrl,87,134,730,打开容器,minecraft:undyed_shulker_box,86,132,730,
2023-07-28 11:31:34,主世界,zzyictrl,87,134,730,方块接受玩家互动,minecraft:undyed_shulker_box,86,132,730,
2023-07-28 11:31:35,主世界,zzyictrl,87,134,730,关闭容器,minecraft:undyed_shulker_box,86,132,730,
2023-07-28 11:31:38,主世界,zzyictrl,100,134,728,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-07-28 11:31:39,主世界,zzyictrl,101,134,726,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-07-28 11:31:40,主世界,zzyictrl,101,134,726,破坏方块,minecraft:shulker_box,102,132,726,
2023-07-28 11:31:40,主世界,zzyictrl,102,134,726,捡起物品,Yellow Shulker Box,103,132,727,1个
2023-07-28 11:31:41,主世界,zzyictrl,101,134,732,打开容器,minecraft:ender_chest,100,132,735,
2023-07-28 11:31:41,主世界,zzyictrl,101,134,732,方块接受玩家互动,minecraft:ender_chest,100,132,735,
2023-07-28 11:31:44,主世界,zzyictrl,101,134,733,容器 取出物品,minecraft:ender_chest,100,132,735,从第10号槽 取出12个 Block of Diamond
2023-07-28 11:31:45,主世界,zzyictrl,101,134,733,容器 取出物品,minecraft:ender_chest,100,132,735,从第18号槽 取出64个 Iron Ingot
2023-07-28 11:31:47,主世界,zzyictrl,101,134,733,关闭容器,minecraft:ender_chest,100,132,735,
2023-07-28 11:31:48,主世界,zzyictrl,99,134,734,放置方块,minecraft:dirt,99,131,735,
2023-07-28 11:31:49,主世界,zzyictrl,98,134,734,放置方块,minecraft:grass,98,131,735,
2023-07-28 11:31:50,主世界,zzyictrl,98,134,734,放置方块,minecraft:grass,97,131,735,
2023-07-28 11:31:51,主世界,zzyictrl,97,134,733,放置方块,minecraft:grass,96,131,735,
2023-07-28 11:31:52,主世界,zzyictrl,95,134,733,放置方块,minecraft:grass,95,131,735,
2023-07-28 11:31:54,主世界,zzyictrl,100,134,734,打开容器,minecraft:ender_chest,100,132,735,
2023-07-28 11:31:54,主世界,zzyictrl,100,134,734,方块接受玩家互动,minecraft:ender_chest,100,132,735,
2023-07-28 11:31:55,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第14号槽 取出64个 Diamond
2023-07-28 11:31:56,主世界,zzyictrl,100,134,734,容器 放入物品,minecraft:ender_chest,100,132,735,从第16号槽 放入64个 Diamond
2023-07-28 11:31:56,主世界,zzyictrl,100,134,734,容器 放入物品,minecraft:ender_chest,100,132,735,从第16号槽 放入10个 Diamond
2023-07-28 11:31:56,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第16号槽 取出10个 Diamond
2023-07-28 11:31:57,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第24号槽 取出1个 Netherite Ingot
2023-07-28 11:31:59,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第23号槽 取出3个 Ender Pearl
2023-07-28 11:32:00,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第20号槽 取出1个 Totem of Undying
2023-07-28 11:32:00,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第4号槽 取出1个 Totem of Undying
2023-07-28 11:32:02,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第1号槽 取出1个 Diamond Chestplate
2023-07-28 11:32:02,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第11号槽 取出1个 钻石胸甲
2023-07-28 11:32:03,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第3号槽 取出1个 钻石靴子
2023-07-28 11:32:03,主世界,zzyictrl,100,134,734,容器 放入物品,minecraft:ender_chest,100,132,735,从第19号槽 放入57个 Firework Rocket
2023-07-28 11:32:03,主世界,zzyictrl,100,134,734,容器 放入物品,minecraft:ender_chest,100,132,735,从第19号槽 放入4个 Firework Rocket
2023-07-28 11:32:03,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第19号槽 取出4个 Firework Rocket
2023-07-28 11:32:04,主世界,zzyictrl,100,134,734,容器 放入物品,minecraft:ender_chest,100,132,735,从第21号槽 放入4个 Firework Rocket
2023-07-28 11:32:04,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第21号槽 取出4个 Firework Rocket
2023-07-28 11:32:04,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第2号槽 取出34个 Bone
2023-07-28 11:32:05,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第0号槽 取出1个 Elytra
2023-07-28 11:32:06,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第9号槽 取出18个 Stick
2023-07-28 11:32:06,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第12号槽 取出8个 Emerald
2023-07-28 11:32:07,主世界,zzyictrl,100,134,734,容器 放入物品,minecraft:ender_chest,100,132,735,从第13号槽 放入64个 Arrow
2023-07-28 11:32:07,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第22号槽 取出1个 三叉戟
2023-07-28 11:32:08,主世界,zzyictrl,100,134,734,容器 放入物品,minecraft:ender_chest,100,132,735,从第13号槽 放入18个 Arrow
2023-07-28 11:32:08,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第13号槽 取出18个 Arrow
2023-07-28 11:32:09,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第25号槽 取出63个 Block of Emerald
2023-07-28 11:32:10,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第26号槽 取出36个 Book
2023-07-28 11:32:10,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第17号槽 取出1个 弓
2023-07-28 11:32:11,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第8号槽 取出1个 Enchanted Book
2023-07-28 11:32:11,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第7号槽 取出1个 Block of Netherite
2023-07-28 11:32:11,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第15号槽 取出1个 Diamond Helmet
2023-07-28 11:32:12,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第5号槽 取出1个 钻石剑
2023-07-28 11:32:12,主世界,zzyictrl,100,134,734,容器 取出物品,minecraft:ender_chest,100,132,735,从第6号槽 取出1个 钻石镐
2023-07-28 11:32:13,主世界,zzyictrl,100,134,734,关闭容器,minecraft:ender_chest,100,132,735,
2023-07-28 11:32:14,主世界,zzyictrl,96,134,733,打开容器,minecraft:shulker_box,95,132,735,
2023-07-28 11:32:14,主世界,zzyictrl,96,134,733,方块接受玩家互动,minecraft:shulker_box,95,132,735,
2023-07-28 11:32:18,主世界,zzyictrl,96,134,733,容器 取出物品,minecraft:shulker_box,95,132,735,从第5号槽 取出2个 Emerald
2023-07-28 11:32:19,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第5号槽 放入10个 Emerald
2023-07-28 11:32:21,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第8号槽 放入12个 Block of Diamond
2023-07-28 11:32:22,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第6号槽 放入64个 Diamond
2023-07-28 11:32:22,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第9号槽 放入16个 Diamond
2023-07-28 11:32:23,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第10号槽 放入10个 Diamond
2023-07-28 11:32:26,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第11号槽 放入1个 Totem of Undying
2023-07-28 11:32:26,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第12号槽 放入1个 Totem of Undying
2023-07-28 11:32:28,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第13号槽 放入59个 Golden Apple
2023-07-28 11:32:29,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第14号槽 放入64个 Iron Ingot
2023-07-28 11:32:33,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第15号槽 放入1个 Elytra
2023-07-28 11:32:33,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第16号槽 放入1个 Block of Netherite
2023-07-28 11:32:34,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第17号槽 放入63个 Block of Emerald
2023-07-28 11:32:40,主世界,zzyictrl,96,134,733,容器 取出物品,minecraft:shulker_box,95,132,735,从第2号槽 取出64个 Golden Apple
2023-07-28 11:32:41,主世界,zzyictrl,96,134,733,容器 取出物品,minecraft:shulker_box,95,132,735,从第3号槽 取出64个 Golden Apple
2023-07-28 11:32:42,主世界,zzyictrl,96,134,733,容器 取出物品,minecraft:shulker_box,95,132,735,从第4号槽 取出64个 Golden Apple
2023-07-28 11:32:42,主世界,zzyictrl,96,134,733,容器 取出物品,minecraft:shulker_box,95,132,735,从第1号槽 取出64个 Golden Apple
2023-07-28 11:32:43,主世界,zzyictrl,96,134,733,容器 取出物品,minecraft:shulker_box,95,132,735,从第0号槽 取出64个 Golden Apple
2023-07-28 11:32:44,主世界,zzyictrl,96,134,733,容器 取出物品,minecraft:shulker_box,95,132,735,从第13号槽 取出59个 Golden Apple
2023-07-28 11:32:48,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第0号槽 放入1个 Netherite Ingot
2023-07-28 11:32:49,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第1号槽 放入3个 Ender Pearl
2023-07-28 11:32:50,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第2号槽 放入36个 Book
2023-07-28 11:32:53,主世界,zzyictrl,96,134,733,容器 放入物品,minecraft:shulker_box,95,132,735,从第3号槽 放入18个 Stick
2023-07-28 11:33:00,主世界,zzyictrl,96,134,733,关闭容器,minecraft:shulker_box,95,132,735,
2023-07-28 11:33:01,主世界,zzyictrl,96,134,734,打开容器,minecraft:undyed_shulker_box,96,132,735,
2023-07-28 11:33:01,主世界,zzyictrl,96,134,734,方块接受玩家互动,minecraft:undyed_shulker_box,96,132,735,
2023-07-28 11:33:04,主世界,zzyictrl,96,134,734,容器 取出物品,minecraft:undyed_shulker_box,96,132,735,从第10号槽 取出1个 Totem of Undying
2023-07-28 11:33:05,主世界,zzyictrl,96,134,734,容器 取出物品,minecraft:undyed_shulker_box,96,132,735,从第9号槽 取出1个 Totem of Undying
2023-07-28 11:33:05,主世界,zzyictrl,96,134,734,容器 取出物品,minecraft:undyed_shulker_box,96,132,735,从第0号槽 取出1个 Diamond Sword
2023-07-28 11:33:06,主世界,zzyictrl,96,134,734,容器 取出物品,minecraft:undyed_shulker_box,96,132,735,从第1号槽 取出1个 Diamond Leggings
