时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-08-16 17:22:51,主世界,zzyictrl,-3471,-14,-1519,破坏方块,minecraft:deepslate_lapis_ore,-3473,-16,-1520,
2023-08-16 17:22:52,主世界,zzyictrl,-3471,-14,-1520,捡起物品,Lapis Lazuli,-3472,-16,-1520,1个
2023-08-16 17:22:52,主世界,zzyictrl,-3471,-14,-1520,捡起物品,Lapis Lazuli,-3472,-16,-1519,1个
2023-08-16 17:22:52,主世界,zzyictrl,-3471,-14,-1520,捡起物品,Lapis Lazuli,-3472,-16,-1520,1个
2023-08-16 17:22:52,主世界,zzyictrl,-3471,-14,-1520,破坏方块,minecraft:deepslate,-3473,-15,-1519,
2023-08-16 17:22:52,主世界,zzyictrl,-3471,-14,-1520,捡起物品,Lapis Lazuli,-3473,-16,-1519,1个
2023-08-16 17:22:52,主世界,zzyictrl,-3471,-14,-1520,破坏方块,minecraft:deepslate,-3473,-16,-1519,
2023-08-16 17:22:52,主世界,zzyictrl,-3471,-14,-1520,捡起物品,Lapis Lazuli,-3473,-16,-1519,1个
2023-08-16 17:22:52,主世界,zzyictrl,-3471,-14,-1520,捡起物品,Lapis Lazuli,-3473,-16,-1519,1个
2023-08-16 17:22:52,主世界,zzyictrl,-3471,-14,-1520,捡起物品,Lapis Lazuli,-3473,-16,-1519,1个
2023-08-16 17:22:53,主世界,zzyictrl,-3472,-14,-1520,破坏方块,minecraft:deepslate,-3474,-16,-1520,
2023-08-16 17:22:53,主世界,zzyictrl,-3472,-14,-1520,破坏方块,minecraft:deepslate,-3474,-15,-1520,
2023-08-16 17:22:54,主世界,zzyictrl,-3472,-14,-1520,破坏方块,minecraft:deepslate,-3473,-15,-1518,
2023-08-16 17:22:54,主世界,zzyictrl,-3472,-14,-1520,破坏方块,minecraft:deepslate,-3473,-15,-1517,
2023-08-16 17:22:55,主世界,zzyictrl,-3472,-14,-1520,破坏方块,minecraft:deepslate,-3474,-15,-1519,
2023-08-16 17:22:55,主世界,zzyictrl,-3473,-14,-1520,破坏方块,minecraft:deepslate,-3474,-16,-1519,
2023-08-16 17:23:05,主世界,zzyictrl,-3468,-13,-1520,使用物品,Potion of Night Vision,,,,类型：minecraft:potion
2023-08-16 17:23:05,主世界,zzyictrl,-3468,-13,-1520,进食,Potion of Night Vision,,,,
2023-08-16 17:23:06,主世界,zzyictrl,-3468,-13,-1519,使用物品,Potion of Night Vision,,,,类型：minecraft:potion
2023-08-16 17:23:06,主世界,zzyictrl,-3468,-13,-1519,进食,Potion of Night Vision,,,,
2023-08-16 17:23:06,主世界,zzyictrl,-3468,-13,-1519,使用物品,Glass Bottle,,,,类型：minecraft:glass_bottle
2023-08-16 17:23:07,主世界,zzyictrl,-3468,-13,-1519,使用物品,Glass Bottle,,,,类型：minecraft:glass_bottle
2023-08-16 17:23:11,主世界,zzyictrl,-3467,-12,-1516,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:23:11,主世界,zzyictrl,-3467,-12,-1516,破坏方块,minecraft:deepslate,-3467,-12,-1516,
2023-08-16 17:23:36,主世界,zzyictrl,-3449,-12,-1548,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-16 17:23:36,主世界,zzyictrl,-3449,-12,-1548,进食,Cooked Mutton,,,,
2023-08-16 17:23:56,主世界,zzyictrl,-3422,-40,-1562,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:23:56,主世界,zzyictrl,-3421,-40,-1562,破坏方块,minecraft:tuff,-3418,-41,-1562,
2023-08-16 17:24:07,主世界,zzyictrl,-3422,-45,-1558,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:24:08,主世界,zzyictrl,-3422,-45,-1558,破坏方块,minecraft:deepslate,-3424,-47,-1560,
2023-08-16 17:24:08,主世界,zzyictrl,-3423,-44,-1559,破坏方块,minecraft:deepslate,-3424,-45,-1560,
2023-08-16 17:24:09,主世界,zzyictrl,-3423,-44,-1559,破坏方块,minecraft:deepslate,-3427,-48,-1562,
2023-08-16 17:24:09,主世界,zzyictrl,-3423,-45,-1559,破坏方块,minecraft:deepslate,-3425,-47,-1560,
2023-08-16 17:24:10,主世界,zzyictrl,-3424,-45,-1560,破坏方块,minecraft:deepslate,-3426,-47,-1560,
2023-08-16 17:24:15,主世界,zzyictrl,-3435,-48,-1572,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:24:16,主世界,zzyictrl,-3435,-48,-1572,破坏方块,minecraft:deepslate,-3436,-50,-1573,
2023-08-16 17:24:18,主世界,zzyictrl,-3435,-48,-1573,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:24:18,主世界,zzyictrl,-3435,-48,-1573,破坏方块,minecraft:deepslate_diamond_ore,-3437,-49,-1573,
2023-08-16 17:24:18,主世界,zzyictrl,-3435,-48,-1573,捡起物品,Diamond,-3436,-49,-1572,1个
2023-08-16 17:24:18,主世界,zzyictrl,-3435,-48,-1573,捡起物品,Diamond,-3437,-49,-1572,1个
2023-08-16 17:24:30,主世界,zzyictrl,-3455,-39,-1615,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:24:30,主世界,zzyictrl,-3455,-39,-1615,破坏方块,minecraft:deepslate,-3456,-39,-1617,
2023-08-16 17:24:31,主世界,zzyictrl,-3455,-39,-1615,破坏方块,minecraft:deepslate,-3455,-39,-1617,
2023-08-16 17:24:31,主世界,zzyictrl,-3455,-39,-1615,破坏方块,minecraft:deepslate,-3455,-39,-1618,
2023-08-16 17:24:31,主世界,zzyictrl,-3455,-39,-1615,破坏方块,minecraft:deepslate,-3455,-41,-1617,
2023-08-16 17:24:32,主世界,zzyictrl,-3455,-39,-1615,破坏方块,minecraft:deepslate_diamond_ore,-3455,-41,-1618,
2023-08-16 17:24:33,主世界,zzyictrl,-3454,-39,-1616,捡起物品,Diamond,-3455,-40,-1618,1个
2023-08-16 17:24:33,主世界,zzyictrl,-3454,-39,-1617,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:24:33,主世界,zzyictrl,-3454,-39,-1617,破坏方块,minecraft:deepslate,-3454,-40,-1618,
2023-08-16 17:24:34,主世界,zzyictrl,-3454,-39,-1617,破坏方块,minecraft:deepslate_diamond_ore,-3454,-41,-1618,
2023-08-16 17:24:34,主世界,zzyictrl,-3454,-39,-1618,捡起物品,Diamond,-3453,-40,-1617,1个
2023-08-16 17:24:34,主世界,zzyictrl,-3454,-39,-1618,捡起物品,Diamond,-3454,-41,-1617,1个
2023-08-16 17:24:37,主世界,zzyictrl,-3454,-39,-1617,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:24:37,主世界,zzyictrl,-3454,-39,-1617,破坏方块,minecraft:deepslate,-3456,-39,-1618,
2023-08-16 17:24:40,主世界,zzyictrl,-3456,-38,-1618,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:24:40,主世界,zzyictrl,-3456,-38,-1618,破坏方块,minecraft:deepslate,-3456,-38,-1619,
2023-08-16 17:24:40,主世界,zzyictrl,-3456,-38,-1618,破坏方块,minecraft:deepslate,-3457,-38,-1619,
2023-08-16 17:24:58,主世界,zzyictrl,-3455,-47,-1602,放置方块,minecraft:air,-3458,-49,-1602,
2023-08-16 17:24:59,主世界,zzyictrl,-3455,-47,-1603,放置方块,minecraft:water,-3457,-49,-1601,
2023-08-16 17:25:03,主世界,zzyictrl,-3456,-47,-1605,放置方块,minecraft:water,-3456,-50,-1603,
2023-08-16 17:25:04,主世界,zzyictrl,-3456,-47,-1605,放置方块,minecraft:water,-3456,-50,-1604,
2023-08-16 17:25:08,主世界,zzyictrl,-3460,-48,-1603,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:25:08,主世界,zzyictrl,-3460,-48,-1603,破坏方块,minecraft:deepslate,-3461,-49,-1602,
2023-08-16 17:25:09,主世界,zzyictrl,-3460,-48,-1603,破坏方块,minecraft:deepslate_diamond_ore,-3461,-50,-1602,
2023-08-16 17:25:09,主世界,zzyictrl,-3460,-48,-1603,捡起物品,Cobbled Deepslate,-3461,-50,-1602,1个
2023-08-16 17:25:09,主世界,zzyictrl,-3460,-48,-1603,捡起物品,Diamond,-3460,-50,-1602,1个
2023-08-16 17:25:18,主世界,zzyictrl,-3438,-47,-1579,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:25:19,主世界,zzyictrl,-3438,-47,-1579,破坏方块,minecraft:gravel,-3439,-46,-1576,
2023-08-16 17:25:24,主世界,zzyictrl,-3439,-47,-1578,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:25:25,主世界,zzyictrl,-3437,-47,-1577,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:25:25,主世界,zzyictrl,-3437,-47,-1577,破坏方块,minecraft:deepslate,-3436,-48,-1578,
2023-08-16 17:25:26,主世界,zzyictrl,-3436,-47,-1576,捡起物品,Cobbled Deepslate,-3436,-48,-1577,1个
2023-08-16 17:25:26,主世界,zzyictrl,-3436,-47,-1576,破坏方块,minecraft:deepslate,-3435,-48,-1577,
2023-08-16 17:25:26,主世界,zzyictrl,-3436,-47,-1576,破坏方块,minecraft:deepslate,-3435,-49,-1577,
2023-08-16 17:25:26,主世界,zzyictrl,-3436,-47,-1576,捡起物品,Cobbled Deepslate,-3436,-48,-1576,1个
2023-08-16 17:25:27,主世界,zzyictrl,-3435,-47,-1576,捡起物品,Cobbled Deepslate,-3435,-48,-1577,1个
2023-08-16 17:25:28,主世界,zzyictrl,-3435,-47,-1576,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:25:28,主世界,zzyictrl,-3435,-47,-1576,破坏方块,minecraft:deepslate,-3434,-48,-1576,
2023-08-16 17:25:29,主世界,zzyictrl,-3434,-47,-1576,捡起物品,Cobbled Deepslate,-3434,-48,-1576,1个
2023-08-16 17:25:29,主世界,zzyictrl,-3434,-47,-1576,破坏方块,minecraft:deepslate,-3432,-50,-1574,
2023-08-16 17:25:30,主世界,zzyictrl,-3435,-47,-1576,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:25:30,主世界,zzyictrl,-3435,-47,-1576,破坏方块,minecraft:deepslate,-3434,-49,-1576,
2023-08-16 17:25:30,主世界,zzyictrl,-3433,-47,-1575,捡起物品,Cobbled Deepslate,-3433,-49,-1575,1个
2023-08-16 17:25:34,主世界,zzyictrl,-3425,-45,-1559,捡起物品,Cobbled Deepslate,-3423,-47,-1560,3个
2023-08-16 17:25:34,主世界,zzyictrl,-3424,-45,-1559,捡起物品,Cobbled Deepslate,-3423,-47,-1559,1个
2023-08-16 17:25:41,主世界,zzyictrl,-3425,-51,-1557,放置方块,minecraft:lava,-3423,-53,-1560,
2023-08-16 17:25:49,主世界,zzyictrl,-3425,-51,-1557,放置方块,minecraft:lava,-3425,-55,-1560,
2023-08-16 17:25:50,主世界,zzyictrl,-3425,-51,-1557,放置方块,minecraft:lava,-3427,-56,-1560,
2023-08-16 17:25:51,主世界,zzyictrl,-3425,-51,-1557,放置方块,minecraft:lava,-3428,-56,-1559,
2023-08-16 17:25:51,主世界,zzyictrl,-3425,-51,-1557,放置方块,minecraft:flowing_lava,-3428,-55,-1559,
2023-08-16 17:25:51,主世界,zzyictrl,-3425,-51,-1557,放置方块,minecraft:flowing_lava,-3427,-55,-1559,
2023-08-16 17:25:51,主世界,zzyictrl,-3425,-51,-1557,放置方块,minecraft:flowing_lava,-3427,-55,-1558,
2023-08-16 17:25:51,主世界,zzyictrl,-3425,-51,-1557,放置方块,minecraft:air,-3427,-54,-1558,
2023-08-16 17:26:13,主世界,zzyictrl,-3411,-29,-1573,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:26:13,主世界,zzyictrl,-3411,-29,-1573,破坏方块,minecraft:deepslate,-3412,-29,-1573,
2023-08-16 17:26:14,主世界,zzyictrl,-3411,-29,-1573,破坏方块,minecraft:deepslate,-3411,-29,-1573,
2023-08-16 17:26:14,主世界,zzyictrl,-3411,-29,-1573,捡起物品,Cobbled Deepslate,-3411,-30,-1573,1个
2023-08-16 17:26:15,主世界,zzyictrl,-3411,-28,-1573,捡起物品,Cobbled Deepslate,-3411,-29,-1572,1个
2023-08-16 17:26:18,主世界,zzyictrl,-3412,-28,-1573,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:26:18,主世界,zzyictrl,-3412,-28,-1573,破坏方块,minecraft:deepslate,-3412,-28,-1574,
2023-08-16 17:26:18,主世界,zzyictrl,-3411,-27,-1574,捡起物品,Cobbled Deepslate,-3411,-28,-1573,1个
2023-08-16 17:26:36,主世界,zzyictrl,-3409,-26,-1577,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:26:36,主世界,zzyictrl,-3409,-26,-1577,破坏方块,minecraft:deepslate,-3409,-26,-1577,
2023-08-16 17:26:37,主世界,zzyictrl,-3409,-26,-1576,破坏方块,minecraft:tuff,-3409,-25,-1577,
2023-08-16 17:26:37,主世界,zzyictrl,-3409,-26,-1576,捡起物品,Cobbled Deepslate,-3409,-26,-1576,1个
2023-08-16 17:26:37,主世界,zzyictrl,-3409,-26,-1576,破坏方块,minecraft:tuff,-3409,-24,-1577,
2023-08-16 17:26:38,主世界,zzyictrl,-3409,-26,-1576,破坏方块,minecraft:tuff,-3409,-23,-1577,
2023-08-16 17:26:38,主世界,zzyictrl,-3408,-26,-1577,破坏方块,minecraft:tuff,-3409,-22,-1577,
2023-08-16 17:26:38,主世界,zzyictrl,-3408,-26,-1577,破坏方块,minecraft:deepslate,-3409,-21,-1577,
2023-08-16 17:26:38,主世界,zzyictrl,-3408,-26,-1577,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:26:40,主世界,zzyictrl,-3408,-26,-1576,捡起物品,Cobbled Deepslate,-3408,-26,-1577,1个
2023-08-16 17:26:41,主世界,zzyictrl,-3408,-25,-1576,放置方块,minecraft:air,-3409,-28,-1577,
2023-08-16 17:26:41,主世界,zzyictrl,-3408,-24,-1576,放置方块,minecraft:air,-3409,-27,-1577,
2023-08-16 17:26:42,主世界,zzyictrl,-3408,-23,-1576,放置方块,minecraft:air,-3409,-26,-1577,
2023-08-16 17:26:42,主世界,zzyictrl,-3408,-22,-1576,放置方块,minecraft:air,-3409,-25,-1577,
2023-08-16 17:26:43,主世界,zzyictrl,-3408,-21,-1576,放置方块,minecraft:air,-3409,-24,-1577,
2023-08-16 17:26:43,主世界,zzyictrl,-3408,-20,-1576,放置方块,minecraft:air,-3409,-23,-1577,
2023-08-16 17:26:44,主世界,zzyictrl,-3408,-20,-1576,放置方块,minecraft:air,-3409,-22,-1577,
2023-08-16 17:26:45,主世界,zzyictrl,-3408,-20,-1576,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:26:45,主世界,zzyictrl,-3408,-20,-1576,破坏方块,minecraft:deepslate,-3409,-20,-1577,
2023-08-16 17:26:46,主世界,zzyictrl,-3408,-20,-1576,破坏方块,minecraft:deepslate,-3409,-19,-1577,
2023-08-16 17:26:46,主世界,zzyictrl,-3408,-20,-1576,捡起物品,Cobbled Deepslate,-3409,-20,-1577,1个
2023-08-16 17:26:46,主世界,zzyictrl,-3408,-20,-1576,破坏方块,minecraft:deepslate,-3409,-18,-1577,
2023-08-16 17:26:47,主世界,zzyictrl,-3408,-20,-1576,捡起物品,Cobbled Deepslate,-3408,-20,-1576,1个
2023-08-16 17:26:47,主世界,zzyictrl,-3408,-20,-1576,破坏方块,minecraft:deepslate,-3409,-17,-1577,
2023-08-16 17:26:47,主世界,zzyictrl,-3408,-20,-1576,捡起物品,Cobbled Deepslate,-3409,-20,-1577,1个
2023-08-16 17:26:47,主世界,zzyictrl,-3408,-20,-1576,破坏方块,minecraft:deepslate,-3409,-16,-1577,
2023-08-16 17:26:48,主世界,zzyictrl,-3408,-20,-1576,捡起物品,Cobbled Deepslate,-3408,-20,-1577,1个
2023-08-16 17:26:48,主世界,zzyictrl,-3408,-20,-1576,破坏方块,minecraft:deepslate,-3409,-15,-1577,
2023-08-16 17:26:48,主世界,zzyictrl,-3408,-20,-1576,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:26:48,主世界,zzyictrl,-3408,-20,-1576,捡起物品,Cobbled Deepslate,-3409,-20,-1576,1个
2023-08-16 17:26:49,主世界,zzyictrl,-3408,-20,-1576,捡起物品,Cobbled Deepslate,-3409,-20,-1577,1个
2023-08-16 17:26:50,主世界,zzyictrl,-3408,-19,-1576,放置方块,minecraft:air,-3409,-22,-1577,
2023-08-16 17:26:50,主世界,zzyictrl,-3408,-18,-1576,放置方块,minecraft:air,-3409,-21,-1577,
2023-08-16 17:26:50,主世界,zzyictrl,-3408,-18,-1576,放置方块,minecraft:air,-3409,-20,-1577,
2023-08-16 17:26:51,主世界,zzyictrl,-3408,-17,-1576,放置方块,minecraft:air,-3409,-20,-1577,
2023-08-16 17:26:51,主世界,zzyictrl,-3408,-16,-1576,放置方块,minecraft:air,-3409,-19,-1577,
2023-08-16 17:26:52,主世界,zzyictrl,-3408,-15,-1576,放置方块,minecraft:air,-3409,-18,-1577,
2023-08-16 17:26:52,主世界,zzyictrl,-3408,-14,-1576,放置方块,minecraft:air,-3409,-17,-1577,
2023-08-16 17:26:53,主世界,zzyictrl,-3408,-14,-1576,放置方块,minecraft:air,-3409,-16,-1577,
2023-08-16 17:26:54,主世界,zzyictrl,-3408,-14,-1576,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:26:55,主世界,zzyictrl,-3408,-14,-1576,破坏方块,minecraft:deepslate,-3409,-14,-1577,
2023-08-16 17:26:55,主世界,zzyictrl,-3408,-14,-1576,破坏方块,minecraft:deepslate,-3409,-13,-1577,
2023-08-16 17:26:55,主世界,zzyictrl,-3408,-14,-1576,捡起物品,Cobbled Deepslate,-3409,-14,-1576,1个
2023-08-16 17:26:55,主世界,zzyictrl,-3408,-14,-1576,破坏方块,minecraft:deepslate,-3409,-12,-1577,
2023-08-16 17:26:56,主世界,zzyictrl,-3408,-14,-1576,捡起物品,Cobbled Deepslate,-3409,-14,-1577,1个
2023-08-16 17:26:56,主世界,zzyictrl,-3408,-14,-1576,破坏方块,minecraft:deepslate,-3409,-11,-1577,
2023-08-16 17:26:56,主世界,zzyictrl,-3408,-14,-1576,捡起物品,Cobbled Deepslate,-3409,-14,-1576,1个
2023-08-16 17:26:56,主世界,zzyictrl,-3408,-14,-1576,破坏方块,minecraft:deepslate,-3409,-10,-1577,
2023-08-16 17:26:57,主世界,zzyictrl,-3408,-14,-1576,捡起物品,Cobbled Deepslate,-3409,-14,-1576,1个
2023-08-16 17:26:57,主世界,zzyictrl,-3408,-14,-1576,破坏方块,minecraft:deepslate,-3409,-9,-1577,
2023-08-16 17:26:57,主世界,zzyictrl,-3408,-14,-1576,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-16 17:26:57,主世界,zzyictrl,-3408,-14,-1576,捡起物品,Cobbled Deepslate,-3409,-14,-1576,1个
2023-08-16 17:26:58,主世界,zzyictrl,-3408,-14,-1576,捡起物品,Cobbled Deepslate,-3409,-14,-1576,1个
2023-08-16 17:26:59,主世界,zzyictrl,-3408,-13,-1576,放置方块,minecraft:air,-3409,-16,-1577,
2023-08-16 17:26:59,主世界,zzyictrl,-3408,-12,-1576,放置方块,minecraft:air,-3409,-15,-1577,
2023-08-16 17:27:00,主世界,zzyictrl,-3408,-11,-1576,放置方块,minecraft:air,-3409,-14,-1577,
2023-08-16 17:27:01,主世界,zzyictrl,-3408,-10,-1576,放置方块,minecraft:air,-3409,-13,-1577,
