时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-08-11 09:22:26,主世界,zzyictrl,225,65,-126,破坏方块,minecraft:ender_chest,226,63,-126,
2023-08-11 09:22:27,主世界,zzyictrl,226,65,-126,捡起物品,Ender Chest,227,63,-125,1个
2023-08-11 09:22:31,主世界,zzyictrl,230,65,-118,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:22:31,主世界,zzyictrl,230,65,-118,破坏方块,minecraft:reeds,230,64,-117,
2023-08-11 09:22:32,主世界,zzyictrl,231,65,-117,破坏方块,minecraft:reeds,230,64,-116,
2023-08-11 09:22:32,主世界,zzyictrl,231,65,-117,破坏方块,minecraft:reeds,230,64,-115,
2023-08-11 09:22:32,主世界,zzyictrl,231,65,-117,破坏方块,minecraft:reeds,230,64,-114,
2023-08-11 09:22:32,主世界,zzyictrl,231,65,-117,捡起物品,Sugar Canes,230,64,-118,1个
2023-08-11 09:22:32,主世界,zzyictrl,231,65,-117,捡起物品,Sugar Canes,230,65,-116,1个
2023-08-11 09:22:32,主世界,zzyictrl,230,65,-117,破坏方块,minecraft:reeds,230,63,-114,
2023-08-11 09:22:32,主世界,zzyictrl,230,65,-116,破坏方块,minecraft:reeds,230,63,-113,
2023-08-11 09:22:32,主世界,zzyictrl,230,65,-116,捡起物品,Sugar Canes,231,64,-116,1个
2023-08-11 09:22:32,主世界,zzyictrl,230,65,-116,捡起物品,Sugar Canes,230,65,-115,1个
2023-08-11 09:22:32,主世界,zzyictrl,230,65,-116,破坏方块,minecraft:reeds,230,63,-112,
2023-08-11 09:22:32,主世界,zzyictrl,230,65,-115,捡起物品,Sugar Canes,230,63,-114,1个
2023-08-11 09:22:32,主世界,zzyictrl,230,65,-115,破坏方块,minecraft:reeds,230,64,-111,
2023-08-11 09:22:32,主世界,zzyictrl,230,65,-115,捡起物品,Sugar Canes,231,63,-114,1个
2023-08-11 09:22:32,主世界,zzyictrl,230,65,-115,捡起物品,Sugar Canes,230,64,-114,1个
2023-08-11 09:22:32,主世界,zzyictrl,230,65,-115,破坏方块,minecraft:reeds,230,64,-110,
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-114,捡起物品,Sugar Canes,232,63,-113,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-114,捡起物品,Sugar Canes,230,64,-113,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-114,破坏方块,minecraft:reeds,230,64,-109,
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-114,捡起物品,Sugar Canes,231,65,-113,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-114,捡起物品,Sugar Canes,231,63,-112,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-114,捡起物品,Sugar Canes,230,63,-112,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-114,破坏方块,minecraft:reeds,230,64,-108,
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-113,捡起物品,Sugar Canes,230,63,-112,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-113,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-113,破坏方块,minecraft:reeds,230,64,-107,
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-113,捡起物品,Sugar Canes,230,64,-111,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-112,捡起物品,Sugar Canes,231,65,-111,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-112,捡起物品,Sugar Canes,231,64,-111,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-112,捡起物品,Sugar Canes,230,65,-111,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-111,捡起物品,Sugar Canes,230,64,-110,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-111,捡起物品,Sugar Canes,231,65,-110,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-111,捡起物品,Sugar Canes,231,64,-110,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-111,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-111,破坏方块,minecraft:reeds,230,64,-106,
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-110,捡起物品,Sugar Canes,231,64,-108,1个
2023-08-11 09:22:33,主世界,zzyictrl,231,65,-110,捡起物品,Sugar Canes,232,65,-108,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-109,破坏方块,minecraft:reeds,230,64,-105,
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-108,捡起物品,Sugar Canes,230,63,-107,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-108,破坏方块,minecraft:reeds,230,64,-104,
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-108,破坏方块,minecraft:reeds,230,64,-103,
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-107,捡起物品,Sugar Canes,231,64,-106,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-107,破坏方块,minecraft:reeds,230,64,-102,
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-107,捡起物品,Sugar Canes,231,63,-106,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-107,捡起物品,Sugar Canes,231,63,-105,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-107,破坏方块,minecraft:reeds,230,64,-101,
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-106,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-106,捡起物品,Sugar Canes,230,63,-104,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-105,捡起物品,Sugar Canes,230,64,-104,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-105,捡起物品,Sugar Canes,230,65,-104,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-105,捡起物品,Sugar Canes,231,65,-104,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-105,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-105,破坏方块,minecraft:reeds,230,64,-100,
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-104,捡起物品,Sugar Canes,230,65,-103,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-104,捡起物品,Sugar Canes,230,65,-103,1个
2023-08-11 09:22:34,主世界,zzyictrl,231,65,-104,捡起物品,Sugar Canes,231,65,-102,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-103,捡起物品,Sugar Canes,231,63,-102,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-103,破坏方块,minecraft:reeds,230,64,-99,
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-102,破坏方块,minecraft:reeds,230,64,-98,
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-102,捡起物品,Sugar Canes,232,64,-101,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-102,破坏方块,minecraft:reeds,230,64,-97,
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-102,捡起物品,Sugar Canes,231,63,-100,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-102,捡起物品,Sugar Canes,230,63,-100,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-101,破坏方块,minecraft:reeds,230,64,-96,
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-101,捡起物品,Sugar Canes,231,65,-100,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-101,破坏方块,minecraft:reeds,230,64,-95,
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-101,捡起物品,Sugar Canes,231,63,-99,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-101,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-100,捡起物品,Sugar Canes,230,64,-98,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-99,捡起物品,Sugar Canes,232,65,-98,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-99,捡起物品,Sugar Canes,230,65,-98,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-99,捡起物品,Sugar Canes,230,64,-97,1个
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-99,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-99,破坏方块,minecraft:reeds,230,64,-94,
2023-08-11 09:22:35,主世界,zzyictrl,231,65,-98,捡起物品,Sugar Canes,230,63,-97,1个
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-97,捡起物品,Sugar Canes,230,63,-96,1个
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-97,破坏方块,minecraft:reeds,230,64,-93,
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-97,捡起物品,Sugar Canes,232,63,-96,1个
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-97,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-97,捡起物品,Sugar Canes,231,64,-96,1个
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-96,捡起物品,Sugar Canes,230,63,-95,1个
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-95,捡起物品,Sugar Canes,232,63,-94,1个
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-95,捡起物品,Sugar Canes,230,63,-93,1个
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-95,捡起物品,Sugar Canes,230,65,-93,1个
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-94,捡起物品,Sugar Canes,232,65,-93,1个
2023-08-11 09:22:36,主世界,zzyictrl,231,65,-94,捡起物品,Sugar Canes,230,65,-94,1个
2023-08-11 09:22:44,主世界,zzyictrl,230,65,-112,放置方块,minecraft:air,230,63,-114,
2023-08-11 09:22:45,主世界,zzyictrl,230,65,-111,放置方块,minecraft:air,230,63,-113,
2023-08-11 09:22:46,主世界,zzyictrl,230,65,-111,放置方块,minecraft:air,230,64,-111,
2023-08-11 09:22:47,主世界,zzyictrl,229,65,-111,放置方块,minecraft:air,230,63,-112,
2023-08-11 09:22:48,主世界,zzyictrl,230,65,-111,使用物品,Sugar Canes,,,,类型：minecraft:sugar_cane
2023-08-11 09:22:48,主世界,zzyictrl,230,65,-111,破坏方块,minecraft:reeds,230,64,-111,
2023-08-11 09:22:49,主世界,zzyictrl,230,65,-111,捡起物品,Sugar Canes,230,64,-110,1个
2023-08-11 09:22:54,主世界,zzyictrl,223,66,-137,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:22:57,主世界,zzyictrl,184,109,-121,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:23:01,主世界,zzyictrl,123,93,-130,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-11 09:23:09,主世界,zzyictrl,229,65,-117,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:23:09,主世界,zzyictrl,229,65,-117,破坏方块,minecraft:reeds,228,64,-117,
2023-08-11 09:23:09,主世界,zzyictrl,229,65,-117,破坏方块,minecraft:reeds,228,64,-116,
2023-08-11 09:23:09,主世界,zzyictrl,229,65,-117,破坏方块,minecraft:reeds,228,64,-115,
2023-08-11 09:23:10,主世界,zzyictrl,229,65,-117,破坏方块,minecraft:reeds,228,64,-114,
2023-08-11 09:23:10,主世界,zzyictrl,229,65,-117,捡起物品,Sugar Canes,229,65,-117,1个
2023-08-11 09:23:10,主世界,zzyictrl,229,65,-117,捡起物品,Sugar Canes,228,65,-116,1个
2023-08-11 09:23:10,主世界,zzyictrl,229,65,-117,破坏方块,minecraft:reeds,228,64,-113,
2023-08-11 09:23:10,主世界,zzyictrl,229,65,-116,破坏方块,minecraft:reeds,228,64,-112,
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-115,破坏方块,minecraft:reeds,228,64,-111,
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-115,捡起物品,Sugar Canes,229,64,-116,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-115,捡起物品,Sugar Canes,229,65,-116,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-115,破坏方块,minecraft:reeds,228,64,-110,
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-114,捡起物品,Sugar Canes,228,64,-115,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-114,捡起物品,Sugar Canes,229,65,-115,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-114,捡起物品,Sugar Canes,228,64,-114,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-114,捡起物品,Sugar Canes,229,65,-113,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-114,破坏方块,minecraft:reeds,228,64,-109,
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-113,破坏方块,minecraft:reeds,228,64,-108,
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-113,捡起物品,Sugar Canes,228,65,-113,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-113,捡起物品,Sugar Canes,229,65,-113,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-112,破坏方块,minecraft:reeds,228,64,-107,
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-112,捡起物品,Sugar Canes,229,65,-111,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-112,捡起物品,Sugar Canes,228,65,-111,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-112,破坏方块,minecraft:reeds,228,64,-106,
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-111,捡起物品,Sugar Canes,229,65,-111,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-111,破坏方块,minecraft:reeds,228,64,-105,
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-110,捡起物品,Sugar Canes,228,65,-111,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-110,捡起物品,Sugar Canes,229,65,-110,1个
2023-08-11 09:23:10,主世界,zzyictrl,228,65,-110,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-110,捡起物品,Sugar Canes,229,65,-109,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-109,捡起物品,Sugar Canes,228,64,-109,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-109,捡起物品,Sugar Canes,229,65,-108,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-109,捡起物品,Sugar Canes,228,65,-108,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-109,使用物品,Ender Chest,,,,类型：minecraft:ender_chest
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-109,破坏方块,minecraft:reeds,228,64,-104,
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-107,捡起物品,Sugar Canes,228,65,-106,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-107,捡起物品,Sugar Canes,229,64,-107,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-107,捡起物品,Sugar Canes,229,65,-106,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-107,捡起物品,Sugar Canes,227,65,-106,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-106,捡起物品,Sugar Canes,228,64,-105,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-106,破坏方块,minecraft:reeds,228,64,-103,
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-106,捡起物品,Sugar Canes,230,65,-104,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-105,破坏方块,minecraft:reeds,228,64,-102,
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-104,捡起物品,Sugar Canes,229,64,-103,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-104,破坏方块,minecraft:reeds,228,64,-101,
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-104,捡起物品,Sugar Canes,228,65,-103,1个
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-104,破坏方块,minecraft:reeds,228,64,-100,
2023-08-11 09:23:11,主世界,zzyictrl,228,65,-103,破坏方块,minecraft:reeds,228,64,-99,
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-102,破坏方块,minecraft:reeds,228,64,-98,
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-102,捡起物品,Sugar Canes,229,65,-103,1个
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-102,捡起物品,Sugar Canes,229,65,-103,1个
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-101,破坏方块,minecraft:reeds,228,64,-97,
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-101,捡起物品,Sugar Canes,228,65,-101,1个
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-101,捡起物品,Sugar Canes,228,65,-101,1个
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-101,破坏方块,minecraft:reeds,228,64,-96,
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-100,捡起物品,Sugar Canes,228,65,-101,1个
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-100,破坏方块,minecraft:reeds,228,64,-95,
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-99,捡起物品,Sugar Canes,229,65,-99,1个
2023-08-11 09:23:12,主世界,zzyictrl,228,65,-99,捡起物品,Sugar Canes,228,65,-99,1个
