时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-07-16 17:15:28,主世界,CaffeTEA4528,13,74,338,打开容器,minecraft:chest,14,72,340,
2023-07-16 17:15:28,主世界,CaffeTEA4528,10,74,335,方块接受玩家互动,minecraft:chest,14,72,340,
2023-07-16 17:15:30,主世界,CaffeTEA4528,13,74,338,容器 取出物品,minecraft:chest,14,72,340,从第0号槽 取出1个 Iron Pickaxe
2023-07-16 17:15:32,主世界,CaffeTEA4528,13,74,338,关闭容器,minecraft:chest,14,72,340,
2023-07-16 17:15:33,主世界,CaffeTEA4528,13,74,339,打开容器,minecraft:chest,14,72,341,
2023-07-16 17:15:33,主世界,CaffeTEA4528,13,74,339,方块接受玩家互动,minecraft:chest,14,72,341,
2023-07-16 17:15:35,主世界,CaffeTEA4528,13,74,339,关闭容器,minecraft:chest,14,72,341,
2023-07-16 17:15:35,主世界,CaffeTEA4528,14,74,339,打开容器,minecraft:chest,17,72,342,
2023-07-16 17:15:35,主世界,CaffeTEA4528,14,74,339,方块接受玩家互动,minecraft:chest,17,72,342,
2023-07-16 17:15:38,主世界,CaffeTEA4528,14,74,339,容器 取出物品,minecraft:chest,17,72,342,从第47号槽 取出1个 Enchanted Book
2023-07-16 17:15:38,主世界,CaffeTEA4528,14,74,339,容器 取出物品,minecraft:chest,17,72,342,从第46号槽 取出1个 Enchanted Book
2023-07-16 17:15:39,主世界,CaffeTEA4528,14,74,339,容器 取出物品,minecraft:chest,17,72,342,从第45号槽 取出1个 Enchanted Book
2023-07-16 17:15:41,主世界,CaffeTEA4528,14,74,339,关闭容器,minecraft:chest,17,72,342,
2023-07-16 17:15:41,主世界,CaffeTEA4528,16,74,339,打开容器,minecraft:chest,19,72,341,
2023-07-16 17:15:41,主世界,CaffeTEA4528,16,74,339,方块接受玩家互动,minecraft:chest,19,72,341,
2023-07-16 17:15:44,主世界,CaffeTEA4528,16,74,339,容器 放入物品,minecraft:chest,19,72,341,从第14号槽 放入1个 Iron Sword
2023-07-16 17:15:44,主世界,CaffeTEA4528,16,74,339,容器 取出物品,minecraft:chest,19,72,341,从第32号槽 取出1个 Iron Sword
2023-07-16 17:15:45,主世界,CaffeTEA4528,16,74,339,容器 放入物品,minecraft:chest,19,72,341,从第32号槽 放入1个 Iron Sword
2023-07-16 17:15:45,主世界,CaffeTEA4528,16,74,339,容器 取出物品,minecraft:chest,19,72,341,从第5号槽 取出1个 Iron Sword
2023-07-16 17:15:46,主世界,CaffeTEA4528,16,74,339,容器 放入物品,minecraft:chest,19,72,341,从第15号槽 放入1个 Iron Sword
2023-07-16 17:15:46,主世界,CaffeTEA4528,16,74,339,容器 取出物品,minecraft:chest,19,72,341,从第24号槽 取出1个 Iron Sword
2023-07-16 17:15:46,主世界,CaffeTEA4528,16,74,339,容器 取出物品,minecraft:chest,19,72,341,从第30号槽 取出1个 Iron Sword
2023-07-16 17:15:48,主世界,CaffeTEA4528,16,74,339,容器 取出物品,minecraft:chest,19,72,341,从第26号槽 取出1个 Iron Leggings
2023-07-16 17:15:49,主世界,CaffeTEA4528,16,74,339,关闭容器,minecraft:chest,19,72,341,
2023-07-16 17:15:49,主世界,CaffeTEA4528,16,74,339,打开容器,minecraft:chest,19,73,341,
2023-07-16 17:15:49,主世界,CaffeTEA4528,16,74,339,方块接受玩家互动,minecraft:chest,19,73,341,
2023-07-16 17:15:52,主世界,CaffeTEA4528,16,74,339,容器 放入物品,minecraft:chest,19,73,341,从第22号槽 放入1个 Bow
2023-07-16 17:15:52,主世界,CaffeTEA4528,16,74,339,容器 取出物品,minecraft:chest,19,73,341,从第29号槽 取出1个 Bow
2023-07-16 17:15:54,主世界,CaffeTEA4528,16,74,339,关闭容器,minecraft:chest,19,73,341,
2023-07-16 17:15:54,主世界,CaffeTEA4528,16,74,339,打开容器,minecraft:chest,19,74,342,
2023-07-16 17:15:54,主世界,CaffeTEA4528,16,74,339,方块接受玩家互动,minecraft:chest,19,74,342,
2023-07-16 17:15:55,主世界,CaffeTEA4528,16,74,339,关闭容器,minecraft:chest,19,74,342,
2023-07-16 17:15:56,主世界,CaffeTEA4528,13,74,340,使用物品,Iron Leggings,,,,类型：minecraft:iron_leggings
2023-07-16 17:16:39,主世界,CaffeTEA4528,31,95,290,打开容器,minecraft:chest,33,93,289,
2023-07-16 17:16:39,主世界,CaffeTEA4528,31,95,290,方块接受玩家互动,minecraft:chest,33,93,289,
2023-07-16 17:16:41,主世界,CaffeTEA4528,31,95,290,关闭容器,minecraft:chest,33,93,289,
2023-07-16 17:16:41,主世界,CaffeTEA4528,31,95,290,打开容器,minecraft:chest,34,95,291,
2023-07-16 17:16:41,主世界,CaffeTEA4528,31,95,290,方块接受玩家互动,minecraft:chest,34,95,291,
2023-07-16 17:16:42,主世界,CaffeTEA4528,31,95,290,关闭容器,minecraft:chest,34,95,291,
2023-07-16 17:16:42,主世界,CaffeTEA4528,31,95,290,打开容器,minecraft:chest,34,94,291,
2023-07-16 17:16:42,主世界,CaffeTEA4528,31,95,290,方块接受玩家互动,minecraft:chest,34,94,291,
2023-07-16 17:16:43,主世界,CaffeTEA4528,31,95,290,关闭容器,minecraft:chest,34,94,291,
2023-07-16 17:16:43,主世界,CaffeTEA4528,31,95,290,打开容器,minecraft:chest,34,93,291,
2023-07-16 17:16:43,主世界,CaffeTEA4528,31,95,290,方块接受玩家互动,minecraft:chest,34,93,291,
2023-07-16 17:16:44,主世界,CaffeTEA4528,31,95,290,关闭容器,minecraft:chest,34,93,291,
2023-07-16 17:16:57,主世界,CaffeTEA4528,34,99,296,打开容器,minecraft:chest,32,97,293,
2023-07-16 17:16:57,主世界,CaffeTEA4528,34,99,296,方块接受玩家互动,minecraft:chest,32,97,293,
2023-07-16 17:16:57,主世界,CaffeTEA4528,34,99,296,关闭容器,minecraft:chest,32,97,293,
2023-07-16 17:17:04,主世界,CaffeTEA4528,47,96,280,打开容器,minecraft:chest,47,95,277,
2023-07-16 17:17:04,主世界,CaffeTEA4528,47,96,280,方块接受玩家互动,minecraft:chest,47,95,277,
2023-07-16 17:17:05,主世界,CaffeTEA4528,47,96,280,关闭容器,minecraft:chest,47,95,277,
2023-07-16 17:17:07,主世界,CaffeTEA4528,46,97,278,打开容器,minecraft:chest,47,95,277,
2023-07-16 17:17:07,主世界,CaffeTEA4528,46,97,278,方块接受玩家互动,minecraft:chest,47,95,277,
2023-07-16 17:17:08,主世界,CaffeTEA4528,46,97,278,关闭容器,minecraft:chest,47,95,277,
2023-07-16 17:17:15,主世界,CaffeTEA4528,67,98,296,破坏耕地,minecraft:farm_land,66,95,296,
2023-07-16 17:17:19,主世界,CaffeTEA4528,68,97,310,使用物品,Rotten Flesh,,,,类型：minecraft:rotten_flesh
2023-07-16 17:17:19,主世界,CaffeTEA4528,68,97,310,进食,Rotten Flesh,,,,
2023-07-16 17:17:29,主世界,CaffeTEA4528,79,105,296,方块接受玩家互动,minecraft:wooden_door,79,104,295,
2023-07-16 17:17:32,主世界,CaffeTEA4528,77,105,295,方块接受玩家互动,minecraft:wooden_door,77,104,295,
2023-07-16 17:18:31,主世界,CaffeTEA4528,173,119,335,打开容器,minecraft:chest,170,117,337,
2023-07-16 17:18:31,主世界,CaffeTEA4528,173,120,335,方块接受玩家互动,minecraft:chest,170,117,337,
2023-07-16 17:18:34,主世界,CaffeTEA4528,173,119,335,容器 取出物品,minecraft:chest,170,117,337,从第17号槽 取出4个 Stick
2023-07-16 17:18:34,主世界,CaffeTEA4528,173,119,335,容器 取出物品,minecraft:chest,170,117,337,从第7号槽 取出2个 Oak Planks
2023-07-16 17:18:34,主世界,CaffeTEA4528,173,119,335,关闭容器,minecraft:chest,170,117,337,
2023-07-16 17:18:48,主世界,CaffeTEA4528,180,128,329,打开容器,minecraft:chest,176,126,330,
2023-07-16 17:18:48,主世界,CaffeTEA4528,180,128,329,方块接受玩家互动,minecraft:chest,176,126,330,
2023-07-16 17:18:50,主世界,CaffeTEA4528,180,128,329,容器 取出物品,minecraft:chest,176,126,330,从第32号槽 取出64个 Iron Ingot
2023-07-16 17:18:50,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入1个 Iron Ingot
2023-07-16 17:18:50,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入2个 Iron Ingot
2023-07-16 17:18:50,主世界,CaffeTEA4528,180,128,329,容器 取出物品,minecraft:chest,176,126,330,从第33号槽 取出64个 Iron Ingot
2023-07-16 17:18:51,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入3个 Iron Ingot
2023-07-16 17:18:51,主世界,CaffeTEA4528,180,128,329,容器 取出物品,minecraft:chest,176,126,330,从第51号槽 取出64个 Iron Ingot
2023-07-16 17:18:51,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入4个 Iron Ingot
2023-07-16 17:18:51,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入5个 Iron Ingot
2023-07-16 17:18:51,主世界,CaffeTEA4528,180,128,329,容器 取出物品,minecraft:chest,176,126,330,从第50号槽 取出64个 Iron Ingot
2023-07-16 17:18:52,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入6个 Iron Ingot
2023-07-16 17:18:52,主世界,CaffeTEA4528,180,128,329,容器 取出物品,minecraft:chest,176,126,330,从第49号槽 取出64个 Iron Ingot
2023-07-16 17:18:52,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入7个 Iron Ingot
2023-07-16 17:18:52,主世界,CaffeTEA4528,180,128,329,容器 取出物品,minecraft:chest,176,126,330,从第48号槽 取出64个 Iron Ingot
2023-07-16 17:18:53,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入8个 Iron Ingot
2023-07-16 17:18:53,主世界,CaffeTEA4528,180,128,329,容器 取出物品,minecraft:chest,176,126,330,从第35号槽 取出64个 Iron Ingot
2023-07-16 17:18:53,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入9个 Iron Ingot
2023-07-16 17:18:53,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入10个 Iron Ingot
2023-07-16 17:18:54,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入64个 Iron Ingot
2023-07-16 17:18:54,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第45号槽 放入10个 Iron Ingot
2023-07-16 17:18:54,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第33号槽 放入1个 Iron Ingot
2023-07-16 17:18:54,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第33号槽 放入2个 Iron Ingot
2023-07-16 17:18:55,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第33号槽 放入3个 Iron Ingot
2023-07-16 17:18:55,主世界,CaffeTEA4528,180,128,329,容器 取出物品,minecraft:chest,176,126,330,从第32号槽 取出64个 Iron Ingot
2023-07-16 17:18:55,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入1个 Iron Ingot
2023-07-16 17:18:55,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入2个 Iron Ingot
2023-07-16 17:18:56,主世界,CaffeTEA4528,180,128,329,容器 取出物品,minecraft:chest,176,126,330,从第37号槽 取出64个 Iron Ingot
2023-07-16 17:18:56,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入3个 Iron Ingot
2023-07-16 17:18:56,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入4个 Iron Ingot
2023-07-16 17:18:57,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入5个 Iron Ingot
2023-07-16 17:18:57,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入6个 Iron Ingot
2023-07-16 17:18:57,主世界,CaffeTEA4528,180,128,329,容器 取出物品,minecraft:chest,176,126,330,从第45号槽 取出10个 Iron Ingot
2023-07-16 17:18:57,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第37号槽 放入10个 Iron Ingot
2023-07-16 17:18:57,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入7个 Iron Ingot
2023-07-16 17:18:58,主世界,CaffeTEA4528,180,128,329,容器 放入物品,minecraft:chest,176,126,330,从第32号槽 放入8个 Iron Ingot
2023-07-16 17:18:58,主世界,CaffeTEA4528,180,128,329,关闭容器,minecraft:chest,176,126,330,
2023-07-16 17:19:02,主世界,CaffeTEA4528,180,128,334,打开容器,minecraft:chest,180,126,337,
2023-07-16 17:19:02,主世界,CaffeTEA4528,180,128,334,方块接受玩家互动,minecraft:chest,180,126,337,
2023-07-16 17:19:03,主世界,CaffeTEA4528,181,128,334,关闭容器,minecraft:chest,180,126,337,
2023-07-16 17:19:03,主世界,CaffeTEA4528,181,128,334,打开容器,minecraft:chest,181,126,337,
2023-07-16 17:19:03,主世界,CaffeTEA4528,181,128,334,方块接受玩家互动,minecraft:chest,181,126,337,
2023-07-16 17:19:04,主世界,CaffeTEA4528,181,128,334,关闭容器,minecraft:chest,181,126,337,
2023-07-16 17:19:04,主世界,CaffeTEA4528,181,128,334,打开容器,minecraft:chest,178,126,337,
2023-07-16 17:19:04,主世界,CaffeTEA4528,181,128,334,方块接受玩家互动,minecraft:chest,178,126,337,
2023-07-16 17:19:05,主世界,CaffeTEA4528,181,128,334,关闭容器,minecraft:chest,178,126,337,
2023-07-16 17:19:06,主世界,CaffeTEA4528,178,128,335,打开容器,minecraft:crafting_table,176,126,337,
2023-07-16 17:19:32,主世界,CaffeTEA4528,176,128,326,打开容器,minecraft:chest,175,127,330,
2023-07-16 17:19:32,主世界,CaffeTEA4528,176,128,326,方块接受玩家互动,minecraft:chest,175,127,330,
2023-07-16 17:19:33,主世界,CaffeTEA4528,176,128,326,关闭容器,minecraft:chest,175,127,330,
2023-07-16 17:19:33,主世界,CaffeTEA4528,176,128,326,打开容器,minecraft:chest,173,127,330,
2023-07-16 17:19:33,主世界,CaffeTEA4528,176,128,326,方块接受玩家互动,minecraft:chest,173,127,330,
2023-07-16 17:19:34,主世界,CaffeTEA4528,175,128,327,关闭容器,minecraft:chest,173,127,330,
2023-07-16 17:19:34,主世界,CaffeTEA4528,175,128,327,打开容器,minecraft:chest,174,127,330,
2023-07-16 17:19:34,主世界,CaffeTEA4528,175,128,327,方块接受玩家互动,minecraft:chest,174,127,330,
2023-07-16 17:19:35,主世界,CaffeTEA4528,175,128,327,关闭容器,minecraft:chest,174,127,330,
2023-07-16 17:19:35,主世界,CaffeTEA4528,175,128,327,打开容器,minecraft:chest,174,126,330,
2023-07-16 17:19:35,主世界,CaffeTEA4528,175,128,327,方块接受玩家互动,minecraft:chest,174,126,330,
2023-07-16 17:19:36,主世界,CaffeTEA4528,175,128,327,关闭容器,minecraft:chest,174,126,330,
2023-07-16 17:19:36,主世界,CaffeTEA4528,175,128,327,打开容器,minecraft:chest,175,127,330,
2023-07-16 17:19:36,主世界,CaffeTEA4528,175,128,327,方块接受玩家互动,minecraft:chest,175,127,330,
2023-07-16 17:19:38,主世界,CaffeTEA4528,175,128,327,关闭容器,minecraft:chest,175,127,330,
2023-07-16 17:19:39,主世界,CaffeTEA4528,177,128,327,打开容器,minecraft:chest,176,128,330,
2023-07-16 17:19:39,主世界,CaffeTEA4528,177,128,327,方块接受玩家互动,minecraft:chest,176,128,330,
2023-07-16 17:19:40,主世界,CaffeTEA4528,177,128,327,容器 放入物品,minecraft:chest,176,128,330,从第53号槽 放入61个 Iron Ingot
2023-07-16 17:19:40,主世界,CaffeTEA4528,177,128,327,容器 放入物品,minecraft:chest,176,128,330,从第53号槽 放入5个 Iron Ingot
2023-07-16 17:19:40,主世界,CaffeTEA4528,177,128,327,容器 取出物品,minecraft:chest,176,128,330,从第53号槽 取出5个 Iron Ingot
2023-07-16 17:19:40,主世界,CaffeTEA4528,177,128,327,容器 放入物品,minecraft:chest,176,128,330,从第53号槽 放入1个 Iron Ingot
2023-07-16 17:19:40,主世界,CaffeTEA4528,177,128,327,容器 放入物品,minecraft:chest,176,128,330,从第53号槽 放入2个 Iron Ingot
2023-07-16 17:19:41,主世界,CaffeTEA4528,177,128,327,容器 放入物品,minecraft:chest,176,128,330,从第53号槽 放入3个 Iron Ingot
2023-07-16 17:19:41,主世界,CaffeTEA4528,177,128,327,容器 放入物品,minecraft:chest,176,128,330,从第52号槽 放入5个 Iron Ingot
2023-07-16 17:19:41,主世界,CaffeTEA4528,177,128,327,容器 取出物品,minecraft:chest,176,128,330,从第52号槽 取出5个 Iron Ingot
2023-07-16 17:19:41,主世界,CaffeTEA4528,177,128,327,容器 放入物品,minecraft:chest,176,128,330,从第52号槽 放入1个 Iron Ingot
2023-07-16 17:19:41,主世界,CaffeTEA4528,177,128,327,关闭容器,minecraft:chest,176,128,330,
2023-07-16 17:19:50,主世界,CaffeTEA4528,175,134,330,打开容器,minecraft:chest,173,131,330,
2023-07-16 17:19:50,主世界,CaffeTEA4528,175,134,330,方块接受玩家互动,minecraft:chest,173,131,330,
2023-07-16 17:19:51,主世界,CaffeTEA4528,175,134,330,关闭容器,minecraft:chest,173,131,330,
2023-07-16 17:19:52,主世界,CaffeTEA4528,176,134,330,打开容器,minecraft:chest,176,131,331,
2023-07-16 17:19:52,主世界,CaffeTEA4528,176,134,330,方块接受玩家互动,minecraft:chest,176,131,331,
2023-07-16 17:19:53,主世界,CaffeTEA4528,176,134,330,关闭容器,minecraft:chest,176,131,331,
2023-07-16 17:20:01,主世界,CaffeTEA4528,181,128,324,使用物品,Stick,,,,类型：minecraft:stick
2023-07-16 17:20:49,主世界,CaffeTEA4528,184,114,301,使用物品,Iron Pickaxe,,,,类型：minecraft:iron_pickaxe
2023-07-16 17:20:49,主世界,CaffeTEA4528,183,114,301,破坏方块,minecraft:stone,181,112,301,
2023-07-16 17:20:50,主世界,CaffeTEA4528,183,114,301,破坏方块,minecraft:stone,180,112,301,
2023-07-16 17:20:50,主世界,CaffeTEA4528,183,114,301,捡起物品,Cobblestone,181,112,302,1个
2023-07-16 17:20:50,主世界,CaffeTEA4528,182,114,301,破坏方块,minecraft:stone,180,113,301,
2023-07-16 17:20:51,主世界,CaffeTEA4528,182,114,301,破坏方块,minecraft:stone,181,113,302,
2023-07-16 17:20:52,主世界,CaffeTEA4528,182,114,301,破坏方块,minecraft:stone,180,113,302,
2023-07-16 17:20:52,主世界,CaffeTEA4528,182,114,301,捡起物品,Cobblestone,182,113,302,1个
2023-07-16 17:20:52,主世界,CaffeTEA4528,182,114,301,破坏方块,minecraft:stone,181,112,302,
2023-07-16 17:20:52,主世界,CaffeTEA4528,182,114,301,捡起物品,Cobblestone,181,112,302,1个
2023-07-16 17:20:53,主世界,CaffeTEA4528,182,114,301,破坏方块,minecraft:stone,180,112,302,
2023-07-16 17:20:53,主世界,CaffeTEA4528,182,114,301,捡起物品,Cobblestone,181,112,302,2个
2023-07-16 17:20:53,主世界,CaffeTEA4528,182,114,302,破坏方块,minecraft:stone,181,112,303,
2023-07-16 17:20:54,主世界,CaffeTEA4528,182,114,302,破坏方块,minecraft:stone,181,113,303,
2023-07-16 17:20:54,主世界,CaffeTEA4528,182,114,302,捡起物品,Cobblestone,180,112,303,2个
2023-07-16 17:20:54,主世界,CaffeTEA4528,182,114,302,破坏方块,minecraft:stone,180,113,303,
2023-07-16 17:20:54,主世界,CaffeTEA4528,181,114,302,捡起物品,Cobblestone,182,112,304,1个
2023-07-16 17:20:55,主世界,CaffeTEA4528,181,114,302,破坏方块,minecraft:stone,180,112,303,
2023-07-16 17:20:55,主世界,CaffeTEA4528,181,114,302,捡起物品,Cobblestone,181,113,304,1个
2023-07-16 17:20:55,主世界,CaffeTEA4528,181,114,303,捡起物品,Cobblestone,181,112,304,1个
2023-07-16 17:20:55,主世界,CaffeTEA4528,181,114,303,破坏方块,minecraft:stone,179,112,303,
2023-07-16 17:20:55,主世界,CaffeTEA4528,181,114,303,捡起物品,Cobblestone,181,112,304,1个
2023-07-16 17:20:56,主世界,CaffeTEA4528,181,114,303,破坏方块,minecraft:stone,180,112,304,
2023-07-16 17:20:56,主世界,CaffeTEA4528,181,114,303,捡起物品,Cobblestone,180,112,304,1个
2023-07-16 17:20:56,主世界,CaffeTEA4528,181,114,303,捡起物品,Cobblestone,180,112,304,1个
2023-07-16 17:20:56,主世界,CaffeTEA4528,181,114,303,破坏方块,minecraft:stone,180,113,304,
2023-07-16 17:20:57,主世界,CaffeTEA4528,181,114,304,捡起物品,Cobblestone,180,112,305,1个
2023-07-16 17:20:57,主世界,CaffeTEA4528,181,114,304,破坏方块,minecraft:stone,179,113,304,
2023-07-16 17:20:57,主世界,CaffeTEA4528,180,114,304,捡起物品,Cobblestone,179,113,304,1个
2023-07-16 17:20:57,主世界,CaffeTEA4528,180,114,304,破坏方块,minecraft:stone,179,112,304,
2023-07-16 17:20:58,主世界,CaffeTEA4528,180,114,304,破坏方块,minecraft:stone,179,113,303,
2023-07-16 17:20:58,主世界,CaffeTEA4528,180,114,304,捡起物品,Cobblestone,180,112,304,1个
2023-07-16 17:20:58,主世界,CaffeTEA4528,180,114,304,捡起物品,Cobblestone,180,112,303,1个
2023-07-16 17:20:58,主世界,CaffeTEA4528,180,114,304,破坏方块,minecraft:stone,178,112,303,
2023-07-16 17:20:59,主世界,CaffeTEA4528,180,114,304,破坏方块,minecraft:stone,178,112,304,
2023-07-16 17:20:59,主世界,CaffeTEA4528,180,114,304,捡起物品,Cobblestone,179,112,305,1个
2023-07-16 17:20:59,主世界,CaffeTEA4528,180,114,304,破坏方块,minecraft:stone,179,111,304,
2023-07-16 17:21:00,主世界,CaffeTEA4528,180,114,304,破坏方块,minecraft:stone,178,111,304,
2023-07-16 17:21:00,主世界,CaffeTEA4528,180,114,304,捡起物品,Cobblestone,179,112,304,1个
2023-07-16 17:21:01,主世界,CaffeTEA4528,180,114,304,破坏方块,minecraft:stone,179,111,303,
2023-07-16 17:21:01,主世界,CaffeTEA4528,180,114,304,破坏方块,minecraft:stone,178,111,303,
2023-07-16 17:21:01,主世界,CaffeTEA4528,180,114,304,捡起物品,Cobblestone,180,112,304,1个
2023-07-16 17:21:53,主世界,CaffeTEA4528,180,114,304,丢出物品,Iron Sword,,,,1
2023-07-16 17:22:02,主世界,CaffeTEA4528,181,114,301,丢出物品,Iron Axe,,,,1
2023-07-16 17:22:05,主世界,CaffeTEA4528,179,113,304,捡起物品,Cobblestone,178,111,304,3个
2023-07-16 17:22:31,主世界,CaffeTEA4528,179,113,304,使用物品,Iron Pickaxe,,,,类型：minecraft:iron_pickaxe
2023-07-16 17:22:31,主世界,CaffeTEA4528,179,113,304,破坏方块,minecraft:stone,177,111,304,
2023-07-16 17:22:32,主世界,CaffeTEA4528,179,113,304,捡起物品,Cobblestone,177,111,305,1个
2023-07-16 17:22:32,主世界,CaffeTEA4528,179,113,304,破坏方块,minecraft:stone,177,112,304,
2023-07-16 17:22:32,主世界,CaffeTEA4528,179,113,304,破坏方块,minecraft:stone,177,112,303,
2023-07-16 17:22:32,主世界,CaffeTEA4528,179,113,304,捡起物品,Cobblestone,178,112,305,1个
2023-07-16 17:22:33,主世界,CaffeTEA4528,179,113,304,捡起物品,Cobblestone,178,112,304,1个
2023-07-16 17:22:33,主世界,CaffeTEA4528,179,113,304,破坏方块,minecraft:stone,177,111,303,
2023-07-16 17:22:33,主世界,CaffeTEA4528,178,113,304,捡起物品,Cobblestone,177,112,304,1个
