时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-08-15 09:04:44,主世界,zzyictrl,-2936,42,265,放置方块,minecraft:water,-2938,40,262,
2023-08-15 09:04:44,主世界,zzyictrl,-2937,42,264,放置方块,minecraft:water,-2938,40,261,
2023-08-15 09:04:45,主世界,zzyictrl,-2937,42,264,放置方块,minecraft:water,-2939,40,259,
2023-08-15 09:04:45,主世界,zzyictrl,-2937,42,264,放置方块,minecraft:water,-2938,40,261,
2023-08-15 09:04:45,主世界,zzyictrl,-2936,42,264,放置方块,minecraft:water,-2938,40,261,
2023-08-15 09:04:45,主世界,zzyictrl,-2936,42,264,放置方块,minecraft:water,-2936,40,261,
2023-08-15 09:04:46,主世界,zzyictrl,-2936,42,264,放置方块,minecraft:water,-2936,40,261,
2023-08-15 09:04:46,主世界,zzyictrl,-2936,42,264,放置方块,minecraft:water,-2936,40,262,
2023-08-15 09:04:46,主世界,zzyictrl,-2936,42,265,放置方块,minecraft:water,-2936,40,262,
2023-08-15 09:04:46,主世界,zzyictrl,-2935,42,265,攻击,Guardian,-2935,40,264,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:04:46,主世界,Guardian,-2935,40,264,生物死亡,,,,,由于zzyictrl的攻击
2023-08-15 09:04:47,主世界,zzyictrl,-2936,42,265,放置方块,minecraft:water,-2935,40,263,
2023-08-15 09:04:47,主世界,zzyictrl,-2936,42,265,放置方块,minecraft:water,-2935,40,263,
2023-08-15 09:04:47,主世界,zzyictrl,-2936,42,265,捡起物品,Raw Cod,-2935,42,265,3个
2023-08-15 09:04:47,主世界,zzyictrl,-2936,42,265,放置方块,minecraft:water,-2935,40,262,
2023-08-15 09:04:48,主世界,zzyictrl,-2936,42,265,放置方块,minecraft:water,-2938,40,261,
2023-08-15 09:04:48,主世界,zzyictrl,-2937,42,265,放置方块,minecraft:water,-2938,40,261,
2023-08-15 09:04:48,主世界,zzyictrl,-2937,42,264,攻击,Guardian,-2937,40,261,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:04:49,主世界,zzyictrl,-2937,42,265,放置方块,minecraft:water,-2938,40,262,
2023-08-15 09:04:49,主世界,zzyictrl,-2938,43,265,放置方块,minecraft:water,-2938,41,263,
2023-08-15 09:04:49,主世界,zzyictrl,-2938,42,265,放置方块,minecraft:water,-2938,41,263,
2023-08-15 09:04:50,主世界,zzyictrl,-2937,42,262,放置方块,minecraft:water,-2938,40,261,
2023-08-15 09:04:50,主世界,zzyictrl,-2937,42,261,放置方块,minecraft:water,-2938,40,261,
2023-08-15 09:04:51,主世界,zzyictrl,-2938,42,261,放置方块,minecraft:water,-2939,41,261,
2023-08-15 09:04:51,主世界,zzyictrl,-2938,42,261,放置方块,minecraft:water,-2939,41,261,
2023-08-15 09:04:51,主世界,zzyictrl,-2938,42,261,放置方块,minecraft:water,-2939,41,261,
2023-08-15 09:04:52,主世界,zzyictrl,-2939,42,260,放置方块,minecraft:water,-2938,41,258,
2023-08-15 09:04:53,主世界,zzyictrl,-2938,42,260,放置方块,minecraft:water,-2938,41,258,
2023-08-15 09:04:53,主世界,zzyictrl,-2939,42,260,放置方块,minecraft:water,-2938,41,258,
2023-08-15 09:04:53,主世界,zzyictrl,-2939,42,260,放置方块,minecraft:water,-2938,41,258,
2023-08-15 09:04:54,主世界,zzyictrl,-2939,42,260,攻击,Guardian,-2939,42,257,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:04:54,主世界,Guardian,-2939,42,257,生物死亡,,,,,由于zzyictrl的攻击
2023-08-15 09:04:54,主世界,zzyictrl,-2939,42,259,放置方块,minecraft:water,-2939,42,257,
2023-08-15 09:04:54,主世界,zzyictrl,-2939,42,259,放置方块,minecraft:water,-2939,42,257,
2023-08-15 09:04:54,主世界,zzyictrl,-2939,42,259,放置方块,minecraft:water,-2939,42,256,
2023-08-15 09:04:56,主世界,zzyictrl,-2937,42,259,放置方块,minecraft:water,-2936,40,256,
2023-08-15 09:04:56,主世界,zzyictrl,-2936,42,259,攻击,Guardian,-2936,42,257,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:04:56,主世界,zzyictrl,-2936,42,259,攻击,Guardian,-2935,42,256,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:04:57,主世界,zzyictrl,-2936,42,259,放置方块,minecraft:water,-2936,42,257,
2023-08-15 09:04:57,主世界,zzyictrl,-2936,42,259,放置方块,minecraft:water,-2936,42,257,
2023-08-15 09:04:57,主世界,zzyictrl,-2936,42,259,放置方块,minecraft:water,-2936,42,256,
2023-08-15 09:04:58,主世界,zzyictrl,-2936,42,258,攻击,Guardian,-2936,42,257,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:04:58,主世界,zzyictrl,-2936,42,258,攻击,Guardian,-2935,42,256,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:04:58,主世界,zzyictrl,-2936,42,258,攻击,Guardian,-2935,42,256,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:04:59,主世界,zzyictrl,-2936,42,258,攻击,Guardian,-2933,42,257,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:04:59,主世界,Guardian,-2933,42,257,生物死亡,,,,,由于zzyictrl的攻击
2023-08-15 09:04:59,主世界,zzyictrl,-2936,42,258,放置方块,minecraft:water,-2935,42,256,
2023-08-15 09:04:59,主世界,zzyictrl,-2936,42,258,放置方块,minecraft:water,-2935,42,256,
2023-08-15 09:04:59,主世界,zzyictrl,-2936,42,258,放置方块,minecraft:water,-2935,42,256,
2023-08-15 09:05:00,主世界,zzyictrl,-2935,42,256,放置方块,minecraft:water,-2934,40,256,
2023-08-15 09:05:01,主世界,zzyictrl,-2935,42,256,捡起物品,Prismarine Shard,-2933,41,256,1个
2023-08-15 09:05:27,主世界,zzyictrl,-2921,63,265,使用物品,Potion of Night Vision,,,,类型：minecraft:potion
2023-08-15 09:05:27,主世界,zzyictrl,-2921,63,265,进食,Potion of Night Vision,,,,
2023-08-15 09:05:29,主世界,zzyictrl,-2921,63,265,使用物品,Potion of Night Vision,,,,类型：minecraft:potion
2023-08-15 09:05:29,主世界,zzyictrl,-2921,63,265,进食,Potion of Night Vision,,,,
2023-08-15 09:05:29,主世界,zzyictrl,-2920,63,265,使用物品,Glass Bottle,,,,类型：minecraft:glass_bottle
2023-08-15 09:06:09,主世界,zzyictrl,-2801,60,304,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:06:09,主世界,zzyictrl,-2801,60,304,进食,Cooked Mutton,,,,
2023-08-15 09:06:11,主世界,zzyictrl,-2801,60,306,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:06:11,主世界,zzyictrl,-2801,60,306,进食,Cooked Mutton,,,,
2023-08-15 09:06:11,主世界,zzyictrl,-2800,60,306,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:06:57,主世界,zzyictrl,-2778,40,370,放置方块,minecraft:water,-2779,39,372,
2023-08-15 09:06:58,主世界,zzyictrl,-2778,40,370,打开容器,minecraft:chest,-2779,38,372,
2023-08-15 09:06:58,主世界,zzyictrl,-2778,40,370,容器 放入物品,minecraft:chest,-2779,38,372,从第16号槽 放入1个 Treasure Map
2023-08-15 09:06:58,主世界,zzyictrl,-2778,40,370,容器 放入物品,minecraft:chest,-2779,38,372,从第22号槽 放入1个 Coal
2023-08-15 09:06:58,主世界,zzyictrl,-2778,40,370,容器 放入物品,minecraft:chest,-2779,38,372,从第11号槽 放入1个 Coal
2023-08-15 09:06:58,主世界,zzyictrl,-2778,40,370,容器 放入物品,minecraft:chest,-2779,38,372,从第23号槽 放入1个 Stone Axe
2023-08-15 09:06:58,主世界,zzyictrl,-2778,40,370,容器 放入物品,minecraft:chest,-2779,38,372,从第9号槽 放入1个 Rotten Flesh
2023-08-15 09:06:58,主世界,zzyictrl,-2778,40,370,容器 放入物品,minecraft:chest,-2779,38,372,从第0号槽 放入1个 Rotten Flesh
2023-08-15 09:06:58,主世界,zzyictrl,-2778,40,370,方块接受玩家互动,minecraft:chest,-2779,38,372,
2023-08-15 09:07:01,主世界,zzyictrl,-2778,40,370,容器 放入物品,minecraft:chest,-2779,38,372,从第16号槽 放入1个 Glass Bottle
2023-08-15 09:07:02,主世界,zzyictrl,-2778,40,370,容器 取出物品,minecraft:chest,-2779,38,372,从第16号槽 取出1个 Glass Bottle
2023-08-15 09:07:03,主世界,zzyictrl,-2778,40,370,关闭容器,minecraft:chest,-2779,38,372,
2023-08-15 09:07:15,主世界,zzyictrl,-2790,39,378,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:07:15,主世界,zzyictrl,-2790,39,378,进食,Cooked Mutton,,,,
2023-08-15 09:07:16,主世界,zzyictrl,-2790,39,378,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:07:17,主世界,zzyictrl,-2790,39,378,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:07:17,主世界,zzyictrl,-2790,39,377,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,打开容器,minecraft:chest,-2782,34,387,
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,容器 放入物品,minecraft:chest,-2782,34,387,从第25号槽 放入1个 Gold Nugget
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,容器 放入物品,minecraft:chest,-2782,34,387,从第4号槽 放入1个 Gold Nugget
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,容器 放入物品,minecraft:chest,-2782,34,387,从第15号槽 放入1个 Gold Nugget
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,容器 放入物品,minecraft:chest,-2782,34,387,从第0号槽 放入1个 Gold Nugget
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,容器 放入物品,minecraft:chest,-2782,34,387,从第18号槽 放入1个 Gold Nugget
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,容器 放入物品,minecraft:chest,-2782,34,387,从第22号槽 放入2个 Gold Nugget
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,容器 放入物品,minecraft:chest,-2782,34,387,从第24号槽 放入1个 Gold Nugget
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,容器 放入物品,minecraft:chest,-2782,34,387,从第11号槽 放入1个 Treasure Map
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,容器 放入物品,minecraft:chest,-2782,34,387,从第6号槽 放入1个 Gold Nugget
2023-08-15 09:07:34,主世界,zzyictrl,-2780,40,388,方块接受玩家互动,minecraft:chest,-2782,34,387,
2023-08-15 09:07:40,主世界,zzyictrl,-2780,37,388,容器 放入物品,minecraft:chest,-2782,34,387,从第11号槽 放入1个 Wet Sponge
2023-08-15 09:07:41,主世界,zzyictrl,-2780,37,388,关闭容器,minecraft:chest,-2782,34,387,
2023-08-15 09:07:51,主世界,zzyictrl,-2809,63,383,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:07:51,主世界,zzyictrl,-2809,63,383,进食,Cooked Mutton,,,,
2023-08-15 09:08:24,主世界,zzyictrl,-2779,63,413,使用物品,Oak Boat,,,,类型：minecraft:oak_boat
2023-08-15 09:08:32,主世界,zzyictrl,-2787,64,444,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:08:32,主世界,zzyictrl,-2787,64,444,进食,Cooked Mutton,,,,
2023-08-15 09:08:34,主世界,zzyictrl,-2788,64,457,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:08:34,主世界,zzyictrl,-2789,64,459,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:08:52,主世界,zzyictrl,-2807,39,521,打开容器,minecraft:chest,-2807,37,519,
2023-08-15 09:08:52,主世界,zzyictrl,-2807,39,521,容器 放入物品,minecraft:chest,-2807,37,519,从第9号槽 放入1个 Paper
2023-08-15 09:08:52,主世界,zzyictrl,-2807,39,521,容器 放入物品,minecraft:chest,-2807,37,519,从第14号槽 放入4个 Paper
2023-08-15 09:08:52,主世界,zzyictrl,-2807,39,521,容器 放入物品,minecraft:chest,-2807,37,519,从第13号槽 放入1个 Treasure Map
2023-08-15 09:08:52,主世界,zzyictrl,-2807,39,521,容器 放入物品,minecraft:chest,-2807,37,519,从第23号槽 放入1个 Paper
2023-08-15 09:08:52,主世界,zzyictrl,-2807,39,521,容器 放入物品,minecraft:chest,-2807,37,519,从第12号槽 放入1个 Feather
2023-08-15 09:08:52,主世界,zzyictrl,-2807,39,521,容器 放入物品,minecraft:chest,-2807,37,519,从第2号槽 放入1个 Paper
2023-08-15 09:08:52,主世界,zzyictrl,-2807,39,521,方块接受玩家互动,minecraft:chest,-2807,37,519,
2023-08-15 09:08:54,主世界,zzyictrl,-2807,39,521,容器 取出物品,minecraft:chest,-2807,37,519,从第13号槽 取出1个 Treasure Map
2023-08-15 09:08:55,主世界,zzyictrl,-2807,39,521,关闭容器,minecraft:chest,-2807,37,519,
2023-08-15 09:10:25,主世界,zzyictrl,-2868,65,725,放置方块,minecraft:air,-2870,63,725,
2023-08-15 09:10:25,主世界,zzyictrl,-2868,65,725,打开容器,minecraft:undyed_shulker_box,-2870,63,725,
2023-08-15 09:10:25,主世界,zzyictrl,-2868,65,725,方块接受玩家互动,minecraft:undyed_shulker_box,-2870,63,725,
2023-08-15 09:10:28,主世界,zzyictrl,-2868,65,725,容器 取出物品,minecraft:undyed_shulker_box,-2870,63,725,从第14号槽 取出1个 Potion of Water Breathing
2023-08-15 09:10:30,主世界,zzyictrl,-2868,65,725,容器 放入物品,minecraft:undyed_shulker_box,-2870,63,725,从第7号槽 放入1个 Potion of Regeneration
2023-08-15 09:10:31,主世界,zzyictrl,-2868,65,725,容器 放入物品,minecraft:undyed_shulker_box,-2870,63,725,从第14号槽 放入4个 Prismarine Shard
2023-08-15 09:10:32,主世界,zzyictrl,-2868,65,725,容器 放入物品,minecraft:undyed_shulker_box,-2870,63,725,从第21号槽 放入1个 Heart of the Sea
2023-08-15 09:10:32,主世界,zzyictrl,-2868,65,725,容器 放入物品,minecraft:undyed_shulker_box,-2870,63,725,从第22号槽 放入6个 Raw Cod
2023-08-15 09:10:35,主世界,zzyictrl,-2868,65,725,容器 放入物品,minecraft:undyed_shulker_box,-2870,63,725,从第23号槽 放入2个 Glass Bottle
2023-08-15 09:10:37,主世界,zzyictrl,-2868,65,725,容器 取出物品,minecraft:undyed_shulker_box,-2870,63,725,从第16号槽 取出1个 Potion of Night Vision
2023-08-15 09:10:39,主世界,zzyictrl,-2868,65,725,容器 放入物品,minecraft:undyed_shulker_box,-2870,63,725,从第16号槽 放入1个 Potion of Night Vision
2023-08-15 09:10:40,主世界,zzyictrl,-2868,65,725,容器 取出物品,minecraft:undyed_shulker_box,-2870,63,725,从第8号槽 取出1个 Potion of Water Breathing
2023-08-15 09:10:41,主世界,zzyictrl,-2868,65,725,容器 取出物品,minecraft:undyed_shulker_box,-2870,63,725,从第6号槽 取出1个 Potion of Water Breathing
2023-08-15 09:10:41,主世界,zzyictrl,-2868,65,725,关闭容器,minecraft:undyed_shulker_box,-2870,63,725,
2023-08-15 09:10:43,主世界,zzyictrl,-2868,65,725,使用物品,Potion of Water Breathing,,,,类型：minecraft:potion
2023-08-15 09:10:43,主世界,zzyictrl,-2868,65,725,进食,Potion of Water Breathing,,,,
2023-08-15 09:10:44,主世界,zzyictrl,-2868,65,725,使用物品,Glass Bottle,,,,类型：minecraft:glass_bottle
2023-08-15 09:10:45,主世界,zzyictrl,-2868,65,726,使用物品,Glass Bottle,,,,类型：minecraft:glass_bottle
2023-08-15 09:10:46,主世界,zzyictrl,-2868,65,726,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-15 09:10:46,主世界,zzyictrl,-2868,65,726,破坏方块,minecraft:undyed_shulker_box,-2870,63,725,
2023-08-15 09:10:47,主世界,zzyictrl,-2868,65,726,捡起物品,Shulker Box,-2869,64,725,1个
2023-08-15 09:10:56,主世界,zzyictrl,-2874,51,714,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-15 09:11:02,主世界,zzyictrl,-2874,49,713,破坏方块,minecraft:gravel,-2875,46,712,
2023-08-15 09:11:02,主世界,zzyictrl,-2874,49,713,破坏方块,minecraft:stone,-2875,45,712,
2023-08-15 09:11:02,主世界,zzyictrl,-2874,49,713,捡起物品,Flint,-2875,47,712,1个
2023-08-15 09:11:04,主世界,zzyictrl,-2874,49,713,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-15 09:11:08,主世界,zzyictrl,-2874,49,713,破坏方块,minecraft:gravel,-2875,46,713,
2023-08-15 09:11:10,主世界,zzyictrl,-2874,48,713,捡起物品,Flint,-2875,46,713,1个
2023-08-15 09:11:10,主世界,zzyictrl,-2874,48,713,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-15 09:11:11,主世界,zzyictrl,-2874,47,713,捡起物品,Diorite,-2874,45,712,1个
2023-08-15 09:11:11,主世界,zzyictrl,-2874,47,713,破坏方块,minecraft:stone,-2875,45,713,
2023-08-15 09:11:12,主世界,zzyictrl,-2874,47,713,破坏方块,minecraft:stone,-2875,44,713,
2023-08-15 09:11:13,主世界,zzyictrl,-2874,47,713,破坏方块,minecraft:stone,-2875,44,712,
2023-08-15 09:11:14,主世界,zzyictrl,-2874,46,713,破坏方块,minecraft:stone,-2875,43,712,
2023-08-15 09:11:15,主世界,zzyictrl,-2874,45,713,破坏方块,minecraft:stone,-2875,43,713,
2023-08-15 09:11:15,主世界,zzyictrl,-2874,45,713,破坏方块,minecraft:stone,-2875,42,713,
2023-08-15 09:11:16,主世界,zzyictrl,-2874,45,713,破坏方块,minecraft:stone,-2875,42,712,
2023-08-15 09:11:17,主世界,zzyictrl,-2874,44,713,破坏方块,minecraft:stone,-2875,41,713,
2023-08-15 09:11:18,主世界,zzyictrl,-2874,44,713,破坏方块,minecraft:stone,-2875,41,712,
2023-08-15 09:11:19,主世界,zzyictrl,-2874,43,712,破坏方块,minecraft:stone,-2874,42,712,
2023-08-15 09:11:20,主世界,zzyictrl,-2874,43,712,破坏方块,minecraft:stone,-2873,42,712,
2023-08-15 09:11:20,主世界,zzyictrl,-2874,43,712,破坏方块,minecraft:stone,-2874,43,712,
2023-08-15 09:11:22,主世界,zzyictrl,-2874,43,712,方块接受玩家互动,minecraft:chest,-2872,42,712,
2023-08-15 09:11:23,主世界,zzyictrl,-2874,43,712,方块接受玩家互动,minecraft:chest,-2872,42,712,
2023-08-15 09:11:24,主世界,zzyictrl,-2874,43,712,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-15 09:11:24,主世界,zzyictrl,-2874,43,712,破坏方块,minecraft:stone,-2873,43,712,
2023-08-15 09:11:25,主世界,zzyictrl,-2874,43,712,破坏方块,minecraft:stone,-2872,43,712,
2023-08-15 09:11:26,主世界,zzyictrl,-2875,43,712,打开容器,minecraft:chest,-2872,42,712,
2023-08-15 09:11:26,主世界,zzyictrl,-2875,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第7号槽 放入1个 Chain Helmet
2023-08-15 09:11:26,主世界,zzyictrl,-2875,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第18号槽 放入1个 Chain Leggings
2023-08-15 09:11:26,主世界,zzyictrl,-2875,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第25号槽 放入1个 Gold Ingot
2023-08-15 09:11:26,主世界,zzyictrl,-2875,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第6号槽 放入1个 Chain Boots
2023-08-15 09:11:26,主世界,zzyictrl,-2875,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第3号槽 放入1个 Chain Boots
2023-08-15 09:11:26,主世界,zzyictrl,-2875,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第11号槽 放入1个 Heart of the Sea
2023-08-15 09:11:26,主世界,zzyictrl,-2875,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第23号槽 放入1个 Gold Ingot
2023-08-15 09:11:26,主世界,zzyictrl,-2875,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第22号槽 放入1个 Gold Ingot
2023-08-15 09:11:26,主世界,zzyictrl,-2874,43,712,方块接受玩家互动,minecraft:chest,-2872,42,712,
2023-08-15 09:11:29,主世界,zzyictrl,-2874,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第11号槽 放入1个 Diorite
2023-08-15 09:11:31,主世界,zzyictrl,-2874,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第0号槽 放入3个 Coal
2023-08-15 09:11:31,主世界,zzyictrl,-2874,43,712,捡起物品,Cobblestone,-2875,41,714,5个
2023-08-15 09:11:31,主世界,zzyictrl,-2874,43,712,捡起物品,Cobblestone,-2875,41,712,5个
2023-08-15 09:11:32,主世界,zzyictrl,-2874,43,712,容器 放入物品,minecraft:chest,-2872,42,712,从第1号槽 放入2个 Flint
2023-08-15 09:11:33,主世界,zzyictrl,-2874,43,712,关闭容器,minecraft:chest,-2872,42,712,
2023-08-15 09:11:46,主世界,zzyictrl,-2875,65,735,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:11:46,主世界,zzyictrl,-2875,65,735,进食,Cooked Mutton,,,,
2023-08-15 09:11:48,主世界,zzyictrl,-2875,65,735,使用物品,Cooked Mutton,,,,类型：minecraft:cooked_mutton
2023-08-15 09:11:50,主世界,zzyictrl,-2875,65,735,丢出物品,Treasure Map,,,,1
2023-08-15 09:12:00,主世界,zzyictrl,-2876,65,738,攻击,Boat,-2878,63,737,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:12:00,主世界,zzyictrl,-2876,65,738,攻击,Boat,-2878,63,737,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:12:00,主世界,zzyictrl,-2877,64,738,攻击,Boat,-2878,63,737,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:12:00,主世界,zzyictrl,-2877,64,738,放置方块,minecraft:water,-2878,61,737,
2023-08-15 09:12:00,主世界,zzyictrl,-2877,64,738,放置方块,minecraft:water,-2878,61,737,
2023-08-15 09:12:01,主世界,zzyictrl,-2877,64,737,攻击,Boat,-2878,63,737,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:12:01,主世界,zzyictrl,-2877,64,737,攻击,Boat,-2878,63,737,使用物品：钻石剑 类型：minecraft:netherite_sword
2023-08-15 09:12:02,主世界,zzyictrl,-2877,64,737,捡起物品,Oak Boat,-2878,62,737,1个
2023-08-15 09:12:07,主世界,zzyictrl,-2869,67,728,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-15 09:12:09,主世界,zzyictrl,-2853,104,701,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-08-15 09:12:33,主世界,zzyictrl,-2615,73,586,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-08-15 09:12:33,主世界,zzyictrl,-2615,73,586,破坏方块,minecraft:stone,-2615,70,585,
2023-08-15 09:12:33,主世界,zzyictrl,-2615,73,586,破坏方块,minecraft:stone,-2615,69,585,
2023-08-15 09:12:33,主世界,zzyictrl,-2615,72,586,捡起物品,Cobblestone,-2615,70,585,1个
2023-08-15 09:12:34,主世界,zzyictrl,-2614,71,586,破坏方块,minecraft:stone,-2615,68,585,
2023-08-15 09:12:34,主世界,zzyictrl,-2614,71,586,捡起物品,Cobblestone,-2614,69,585,1个
2023-08-15 09:12:34,主世界,zzyictrl,-2615,70,586,破坏方块,minecraft:stone,-2616,68,585,
2023-08-15 09:12:34,主世界,zzyictrl,-2615,70,586,捡起物品,Cobblestone,-2614,69,586,1个
2023-08-15 09:12:34,主世界,zzyictrl,-2615,70,586,破坏方块,minecraft:stone,-2616,69,585,
2023-08-15 09:12:35,主世界,zzyictrl,-2615,70,586,捡起物品,Cobblestone,-2616,68,585,1个
2023-08-15 09:12:35,主世界,zzyictrl,-2615,70,586,破坏方块,minecraft:stone,-2616,68,584,
2023-08-15 09:12:35,主世界,zzyictrl,-2615,70,586,捡起物品,Cobblestone,-2615,68,585,1个
2023-08-15 09:12:35,主世界,zzyictrl,-2615,70,586,破坏方块,minecraft:stone,-2615,68,584,
2023-08-15 09:12:35,主世界,zzyictrl,-2615,70,586,捡起物品,Cobblestone,-2616,68,585,1个
2023-08-15 09:12:36,主世界,zzyictrl,-2615,70,586,破坏方块,minecraft:stone,-2614,68,585,
2023-08-15 09:12:36,主世界,zzyictrl,-2615,70,586,捡起物品,Cobblestone,-2614,68,585,1个
2023-08-15 09:12:36,主世界,zzyictrl,-2615,70,586,破坏方块,minecraft:stone,-2614,67,585,
2023-08-15 09:12:36,主世界,zzyictrl,-2615,70,586,捡起物品,Cobblestone,-2613,68,585,1个
2023-08-15 09:12:36,主世界,zzyictrl,-2615,70,586,破坏方块,minecraft:stone,-2615,67,585,
2023-08-15 09:12:37,主世界,zzyictrl,-2615,69,586,捡起物品,Cobblestone,-2613,67,585,1个
2023-08-15 09:12:37,主世界,zzyictrl,-2615,69,586,破坏方块,minecraft:stone,-2615,66,585,
2023-08-15 09:12:37,主世界,zzyictrl,-2615,68,586,捡起物品,Cobblestone,-2615,68,585,1个
