时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-07-15 08:37:17,主世界,DHYXH,-249,195,997,打开容器,minecraft:shulker_box,-251,197,997,
2023-07-15 08:37:17,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:shulker_box,-251,197,997,
2023-07-15 08:37:19,主世界,DHYXH,-249,195,997,关闭容器,minecraft:shulker_box,-251,197,997,
2023-07-15 08:37:19,主世界,DHYXH,-249,195,997,打开容器,minecraft:shulker_box,-252,197,997,
2023-07-15 08:37:19,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:shulker_box,-252,197,997,
2023-07-15 08:37:20,主世界,DHYXH,-249,195,997,关闭容器,minecraft:shulker_box,-252,197,997,
2023-07-15 08:37:20,主世界,DHYXH,-249,195,997,打开容器,minecraft:shulker_box,-252,197,996,
2023-07-15 08:37:20,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:shulker_box,-252,197,996,
2023-07-15 08:37:21,主世界,DHYXH,-249,195,997,关闭容器,minecraft:shulker_box,-252,197,996,
2023-07-15 08:37:22,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-251,197,996,
2023-07-15 08:37:22,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-251,197,996,
2023-07-15 08:37:22,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-251,197,996,
2023-07-15 08:37:23,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-251,197,995,
2023-07-15 08:37:23,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-251,197,995,
2023-07-15 08:37:24,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-251,197,995,
2023-07-15 08:37:24,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-252,197,995,
2023-07-15 08:37:24,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-252,197,995,
2023-07-15 08:37:25,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-252,197,995,
2023-07-15 08:37:25,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-252,197,995,
2023-07-15 08:37:25,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-252,197,995,
2023-07-15 08:37:27,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-252,197,995,
2023-07-15 08:37:28,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-251,197,994,
2023-07-15 08:37:28,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-251,197,994,
2023-07-15 08:37:29,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-251,197,994,
2023-07-15 08:37:30,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-252,197,994,
2023-07-15 08:37:30,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-252,197,994,
2023-07-15 08:37:31,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-252,197,994,
2023-07-15 08:37:31,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-249,197,995,
2023-07-15 08:37:31,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-249,197,995,
2023-07-15 08:37:32,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-249,197,995,
2023-07-15 08:37:33,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-249,197,994,
2023-07-15 08:37:33,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-249,197,994,
2023-07-15 08:37:34,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-249,197,994,
2023-07-15 08:37:34,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-250,197,994,
2023-07-15 08:37:34,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-250,197,994,
2023-07-15 08:37:35,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-250,197,994,
2023-07-15 08:37:35,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-250,197,995,
2023-07-15 08:37:35,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-250,197,995,
2023-07-15 08:37:36,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-250,197,995,
2023-07-15 08:37:36,主世界,DHYXH,-249,195,997,打开容器,minecraft:undyed_shulker_box,-248,197,995,
2023-07-15 08:37:36,主世界,DHYXH,-249,195,997,方块接受玩家互动,minecraft:undyed_shulker_box,-248,197,995,
2023-07-15 08:37:37,主世界,DHYXH,-249,195,997,关闭容器,minecraft:undyed_shulker_box,-248,197,995,
2023-07-15 08:37:39,主世界,DHYXH,-247,195,996,打开容器,minecraft:chest,-244,193,996,
2023-07-15 08:37:39,主世界,DHYXH,-247,195,996,方块接受玩家互动,minecraft:chest,-244,193,996,
2023-07-15 08:37:40,主世界,DHYXH,-247,195,996,关闭容器,minecraft:chest,-244,193,996,
2023-07-15 08:37:40,主世界,DHYXH,-247,195,996,打开容器,minecraft:chest,-244,194,996,
2023-07-15 08:37:40,主世界,DHYXH,-247,195,996,方块接受玩家互动,minecraft:chest,-244,194,996,
2023-07-15 08:37:41,主世界,DHYXH,-247,195,996,关闭容器,minecraft:chest,-244,194,996,
2023-07-15 08:37:41,主世界,DHYXH,-247,195,996,打开容器,minecraft:chest,-244,195,996,
2023-07-15 08:37:41,主世界,DHYXH,-247,195,996,方块接受玩家互动,minecraft:chest,-244,195,996,
2023-07-15 08:37:42,主世界,DHYXH,-247,195,996,关闭容器,minecraft:chest,-244,195,996,
2023-07-15 08:37:42,主世界,DHYXH,-247,195,996,打开容器,minecraft:chest,-244,196,996,
2023-07-15 08:37:42,主世界,DHYXH,-247,195,996,方块接受玩家互动,minecraft:chest,-244,196,996,
2023-07-15 08:37:43,主世界,DHYXH,-247,195,996,关闭容器,minecraft:chest,-244,196,996,
2023-07-15 08:37:47,主世界,DHYXH,-251,196,974,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-15 08:37:48,主世界,DHYXH,-251,197,968,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-15 08:38:01,主世界,DHYXH,-219,70,823,方块接受玩家互动,minecraft:wooden_button,-219,69,822,
2023-07-15 08:38:06,主世界,DHYXH,-221,70,822,方块接受玩家互动,minecraft:lever,-221,68,820,
2023-07-15 08:38:07,主世界,DHYXH,-221,70,822,方块接受玩家互动,minecraft:lever,-221,68,824,
2023-07-15 08:38:10,主世界,minecraft:sticky_piston,-228,109,832,活塞推动,minecraft:observer,-228,110,832,
2023-07-15 08:38:10,主世界,minecraft:sticky_piston,-221,109,832,活塞推动,minecraft:observer,-221,110,832,
2023-07-15 08:38:10,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:10,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:10,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:10,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:10,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:10,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:10,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:10,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:11,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:11,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:11,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:11,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:11,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:11,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:11,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:11,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:12,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:13,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:13,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:13,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:13,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:13,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:13,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:13,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:13,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:13,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:13,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:14,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:14,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:14,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:14,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:14,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:14,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:14,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:14,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:14,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:14,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:15,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:15,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:15,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:15,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:15,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:15,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:15,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:15,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:16,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,822,
2023-07-15 08:38:16,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,822,
2023-07-15 08:38:16,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,822,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:16,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,823,
2023-07-15 08:38:16,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,823,
2023-07-15 08:38:16,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,823,
2023-07-15 08:38:16,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:17,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,822,
2023-07-15 08:38:17,主世界,Zombified Piglin,-224,68,822,生物死亡,,,,,由于Trident的攻击
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:17,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:18,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:18,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:18,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:18,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:18,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:18,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:18,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:18,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:18,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:19,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:19,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:19,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:19,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:19,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:19,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:19,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:19,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:19,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:20,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:20,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:20,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:20,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:20,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:20,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:20,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,824,
2023-07-15 08:38:20,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,824,
2023-07-15 08:38:20,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,824,
2023-07-15 08:38:20,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:20,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:20,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:20,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:21,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:21,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:21,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,823,
2023-07-15 08:38:21,主世界,Zombified Piglin,-224,68,823,生物死亡,,,,,由于Trident的攻击
2023-07-15 08:38:21,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:21,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:21,主世界,Trident,,,,弹射物击中,Zombified Piglin,-223,68,824,
2023-07-15 08:38:21,主世界,Trident,,,,弹射物击中,Zombified Piglin,-223,68,824,
2023-07-15 08:38:21,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,823,
2023-07-15 08:38:21,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:21,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:21,主世界,Trident,,,,弹射物击中,Zombified Piglin,-225,68,823,
2023-07-15 08:38:21,主世界,Zombified Piglin,-225,68,823,生物死亡,,,,,由于Trident的攻击
2023-07-15 08:38:21,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:21,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:21,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:21,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:22,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:22,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:22,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:22,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:22,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:22,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:22,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:22,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:22,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:22,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:23,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:23,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:23,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:23,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:23,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,823,
2023-07-15 08:38:23,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,823,
2023-07-15 08:38:23,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,823,
2023-07-15 08:38:23,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:23,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:23,主世界,Trident,,,,弹射物击中,Zombified Piglin,-223,68,824,
2023-07-15 08:38:23,主世界,Trident,,,,弹射物击中,Zombified Piglin,-223,68,824,
2023-07-15 08:38:23,主世界,Trident,,,,弹射物击中,Zombified Piglin,-223,68,824,
2023-07-15 08:38:23,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:23,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:23,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,826,
2023-07-15 08:38:23,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,826,
2023-07-15 08:38:24,主世界,minecraft:sticky_piston,-221,108,827,活塞推动,minecraft:observer,-221,108,825,
2023-07-15 08:38:24,主世界,minecraft:sticky_piston,-228,108,827,活塞推动,minecraft:observer,-228,108,825,
2023-07-15 08:38:24,主世界,Trident,,,,弹射物击中,Zombified Piglin,-224,68,823,
