时间,维度,来源,X,Y,Z,事件,目标,x,y,z,附加信息
2023-07-31 12:06:48,主世界,zzyictrl,-2799,97,882,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:06:50,主世界,zzyictrl,-2865,97,888,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:06:53,主世界,zzyictrl,-2949,99,895,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:06:56,主世界,zzyictrl,-3047,102,889,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:07:00,主世界,zzyictrl,-3169,94,893,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:07:04,主世界,zzyictrl,-3269,101,896,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:07:07,主世界,zzyictrl,-3356,109,884,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:07:21,主世界,zzyictrl,-3638,107,934,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:07:29,主世界,zzyictrl,-3826,100,1002,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:07:36,主世界,zzyictrl,-3960,100,1039,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:07:46,主世界,zzyictrl,-4153,96,1143,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:08:05,主世界,zzyictrl,-4475,93,1179,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:08:09,主世界,zzyictrl,-4573,101,1196,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:08:12,主世界,zzyictrl,-4662,105,1207,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:08:18,主世界,zzyictrl,-4794,109,1218,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:08:28,主世界,zzyictrl,-4976,111,1176,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:08:34,主世界,zzyictrl,-5146,94,1133,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:09:14,主世界,zzyictrl,-5155,98,1256,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:09:17,主世界,zzyictrl,-5243,106,1255,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:09:19,主世界,zzyictrl,-5268,105,1241,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:09:23,主世界,zzyictrl,-5354,95,1316,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:09:28,主世界,zzyictrl,-5452,105,1357,使用物品,Firework Rocket,,,,类型：minecraft:firework_rocket
2023-07-31 12:09:38,主世界,zzyictrl,-5551,100,1236,使用物品,Cobblestone,,,,类型：minecraft:cobblestone
2023-07-31 12:09:38,主世界,zzyictrl,-5551,100,1236,破坏方块,minecraft:potatoes,-5552,98,1234,
2023-07-31 12:09:39,主世界,zzyictrl,-5550,100,1235,破坏方块,minecraft:potatoes,-5552,98,1233,
2023-07-31 12:09:39,主世界,zzyictrl,-5550,100,1235,破坏方块,minecraft:potatoes,-5553,98,1234,
2023-07-31 12:09:39,主世界,zzyictrl,-5550,100,1235,捡起物品,Potato,-5551,98,1234,1个
2023-07-31 12:09:39,主世界,zzyictrl,-5550,100,1235,捡起物品,Potato,-5551,98,1234,1个
2023-07-31 12:09:39,主世界,zzyictrl,-5550,100,1235,捡起物品,Potato,-5550,99,1234,1个
2023-07-31 12:09:39,主世界,zzyictrl,-5550,100,1235,捡起物品,Potato,-5552,98,1236,1个
2023-07-31 12:09:39,主世界,zzyictrl,-5551,100,1235,捡起物品,Potato,-5551,99,1234,1个
2023-07-31 12:09:39,主世界,zzyictrl,-5551,100,1235,捡起物品,Potato,-5550,98,1234,1个
2023-07-31 12:09:39,主世界,zzyictrl,-5551,100,1235,捡起物品,Potato,-5551,98,1234,1个
2023-07-31 12:09:39,主世界,zzyictrl,-5551,100,1235,破坏方块,minecraft:potatoes,-5554,98,1234,
2023-07-31 12:09:39,主世界,zzyictrl,-5551,100,1235,捡起物品,Potato,-5552,98,1234,1个
2023-07-31 12:09:39,主世界,zzyictrl,-5551,100,1235,破坏方块,minecraft:potatoes,-5554,98,1233,
2023-07-31 12:09:39,主世界,zzyictrl,-5552,100,1235,破坏耕地,minecraft:farm_land,-5552,97,1234,
2023-07-31 12:09:40,主世界,zzyictrl,-5552,100,1235,破坏方块,minecraft:potatoes,-5555,98,1233,
2023-07-31 12:09:40,主世界,Potato,-5554,98,1234,破坏耕地,minecraft:farm_land,-5554,97,1234,
2023-07-31 12:09:40,主世界,zzyictrl,-5551,100,1234,破坏方块,minecraft:potatoes,-5553,98,1233,
2023-07-31 12:09:40,主世界,Potato,-5554,98,1234,破坏耕地,minecraft:farm_land,-5555,97,1233,
2023-07-31 12:09:40,主世界,Potato,-5555,98,1233,破坏耕地,minecraft:farm_land,-5555,97,1233,
2023-07-31 12:09:40,主世界,zzyictrl,-5551,100,1234,捡起物品,Potato,-5552,98,1234,1个
2023-07-31 12:09:40,主世界,zzyictrl,-5551,100,1234,捡起物品,Potato,-5552,98,1233,1个
2023-07-31 12:09:41,主世界,Potato,-5553,98,1234,破坏耕地,minecraft:farm_land,-5553,97,1234,
2023-07-31 12:09:41,主世界,zzyictrl,-5551,100,1234,破坏方块,minecraft:potatoes,-5555,98,1234,
2023-07-31 12:09:41,主世界,zzyictrl,-5552,100,1234,捡起物品,Potato,-5553,98,1234,1个
2023-07-31 12:09:41,主世界,zzyictrl,-5552,100,1234,破坏耕地,minecraft:farm_land,-5552,97,1234,
2023-07-31 12:09:41,主世界,zzyictrl,-5552,100,1234,捡起物品,Potato,-5553,98,1235,2个
2023-07-31 12:09:41,主世界,zzyictrl,-5552,100,1234,破坏方块,minecraft:potatoes,-5556,98,1234,
2023-07-31 12:09:41,主世界,zzyictrl,-5553,100,1235,捡起物品,Potato,-5554,98,1234,3个
2023-07-31 12:09:41,主世界,zzyictrl,-5554,100,1235,捡起物品,Potato,-5553,99,1235,1个
2023-07-31 12:09:41,主世界,zzyictrl,-5554,100,1235,捡起物品,Potato,-5554,99,1234,1个
2023-07-31 12:09:41,主世界,zzyictrl,-5554,100,1235,捡起物品,Poisonous Potato,-5555,99,1235,1个
2023-07-31 12:09:41,主世界,zzyictrl,-5554,100,1235,破坏方块,minecraft:potatoes,-5557,98,1234,
2023-07-31 12:09:41,主世界,zzyictrl,-5554,100,1235,破坏方块,minecraft:potatoes,-5557,98,1233,
2023-07-31 12:09:41,主世界,zzyictrl,-5554,100,1235,破坏方块,minecraft:potatoes,-5556,98,1233,
2023-07-31 12:09:41,主世界,zzyictrl,-5554,100,1235,捡起物品,Potato,-5555,99,1235,1个
2023-07-31 12:09:41,主世界,Potato,-5556,98,1234,破坏耕地,minecraft:farm_land,-5557,97,1233,
2023-07-31 12:09:41,主世界,zzyictrl,-5554,100,1234,破坏耕地,minecraft:farm_land,-5555,97,1234,
2023-07-31 12:09:42,主世界,zzyictrl,-5555,100,1234,破坏方块,minecraft:potatoes,-5558,98,1233,
2023-07-31 12:09:42,主世界,zzyictrl,-5555,100,1234,捡起物品,Potato,-5556,98,1234,1个
2023-07-31 12:09:42,主世界,Potato,-5557,98,1233,破坏耕地,minecraft:farm_land,-5557,97,1233,
2023-07-31 12:09:42,主世界,Potato,-5557,98,1234,破坏耕地,minecraft:farm_land,-5557,97,1234,
2023-07-31 12:09:42,主世界,Potato,-5557,98,1235,破坏耕地,minecraft:farm_land,-5557,97,1234,
2023-07-31 12:09:42,主世界,zzyictrl,-5555,100,1234,捡起物品,Potato,-5555,98,1233,1个
2023-07-31 12:09:42,主世界,zzyictrl,-5555,100,1234,捡起物品,Potato,-5556,98,1234,1个
2023-07-31 12:09:42,主世界,Potato,-5558,98,1234,破坏耕地,minecraft:farm_land,-5558,97,1233,
2023-07-31 12:09:42,主世界,zzyictrl,-5555,100,1234,捡起物品,Potato,-5556,98,1234,1个
2023-07-31 12:09:42,主世界,zzyictrl,-5555,100,1234,捡起物品,Potato,-5554,97,1233,1个
2023-07-31 12:09:42,主世界,Potato,-5558,98,1234,破坏耕地,minecraft:farm_land,-5558,97,1233,
2023-07-31 12:09:42,主世界,zzyictrl,-5555,100,1234,捡起物品,Potato,-5557,98,1234,1个
2023-07-31 12:09:42,主世界,zzyictrl,-5556,100,1234,捡起物品,Potato,-5557,98,1233,1个
2023-07-31 12:09:42,主世界,zzyictrl,-5556,100,1234,捡起物品,Potato,-5557,98,1235,1个
2023-07-31 12:09:42,主世界,zzyictrl,-5556,100,1234,捡起物品,Potato,-5558,98,1234,1个
2023-07-31 12:09:42,主世界,zzyictrl,-5556,100,1234,捡起物品,Potato,-5558,98,1234,1个
2023-07-31 12:09:42,主世界,zzyictrl,-5557,100,1234,捡起物品,Potato,-5557,98,1234,1个
2023-07-31 12:09:42,主世界,zzyictrl,-5557,100,1234,捡起物品,Potato,-5557,99,1233,1个
2023-07-31 12:09:42,主世界,zzyictrl,-5557,100,1234,捡起物品,Potato,-5558,98,1233,1个
2023-07-31 12:09:50,主世界,zzyictrl,-5558,100,1231,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-07-31 12:09:50,主世界,zzyictrl,-5558,100,1231,破坏方块,minecraft:potatoes,-5558,98,1231,
2023-07-31 12:09:50,主世界,zzyictrl,-5558,100,1231,破坏方块,minecraft:potatoes,-5558,98,1230,
2023-07-31 12:09:50,主世界,zzyictrl,-5558,100,1231,破坏方块,minecraft:potatoes,-5557,98,1230,
2023-07-31 12:09:50,主世界,zzyictrl,-5558,100,1231,捡起物品,Potato,-5558,99,1231,1个
2023-07-31 12:09:50,主世界,zzyictrl,-5558,100,1231,捡起物品,Potato,-5558,98,1231,1个
2023-07-31 12:09:50,主世界,zzyictrl,-5558,100,1231,捡起物品,Potato,-5558,98,1232,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,破坏方块,minecraft:potatoes,-5556,98,1230,
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,破坏耕地,minecraft:farm_land,-5558,97,1230,
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5558,98,1232,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5558,98,1230,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5558,98,1231,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5557,98,1230,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5557,98,1229,1个
2023-07-31 12:09:51,主世界,Potato,-5557,98,1230,破坏耕地,minecraft:farm_land,-5557,97,1230,
2023-07-31 12:09:51,主世界,Potato,-5556,98,1231,破坏耕地,minecraft:farm_land,-5557,97,1231,
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5557,98,1230,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,98,1230,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,98,1230,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5557,99,1230,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,98,1231,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,破坏方块,minecraft:potatoes,-5557,98,1231,
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,破坏方块,minecraft:potatoes,-5556,98,1231,
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,98,1230,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,98,1230,1个
2023-07-31 12:09:51,主世界,Potato,-5555,98,1231,破坏耕地,minecraft:farm_land,-5556,97,1231,
2023-07-31 12:09:51,主世界,Potato,-5555,98,1230,破坏耕地,minecraft:farm_land,-5556,97,1230,
2023-07-31 12:09:51,主世界,Potato,-5555,98,1230,破坏耕地,minecraft:farm_land,-5555,97,1230,
2023-07-31 12:09:51,主世界,Potato,-5555,98,1231,破坏耕地,minecraft:farm_land,-5556,97,1231,
2023-07-31 12:09:51,主世界,Potato,-5556,98,1231,破坏耕地,minecraft:farm_land,-5557,97,1231,
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,99,1231,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,98,1231,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,98,1232,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,98,1231,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5557,99,1232,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,98,1232,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,破坏方块,minecraft:potatoes,-5555,98,1231,
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5555,98,1231,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5555,98,1231,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,98,1231,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5556,99,1231,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5555,99,1232,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,捡起物品,Potato,-5555,99,1231,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5557,100,1231,破坏方块,minecraft:potatoes,-5554,98,1231,
2023-07-31 12:09:51,主世界,zzyictrl,-5556,100,1231,捡起物品,Potato,-5555,98,1230,1个
2023-07-31 12:09:51,主世界,zzyictrl,-5556,100,1231,捡起物品,Potato,-5555,98,1232,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5556,100,1231,捡起物品,Potato,-5555,98,1230,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5556,100,1231,捡起物品,Potato,-5555,98,1231,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5556,100,1231,破坏方块,minecraft:potatoes,-5553,98,1231,
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,破坏方块,minecraft:potatoes,-5554,98,1230,
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,捡起物品,Potato,-5554,98,1232,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,捡起物品,Potato,-5555,99,1231,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,捡起物品,Potato,-5555,99,1231,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,捡起物品,Potato,-5555,98,1232,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,捡起物品,Potato,-5555,99,1231,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,破坏方块,minecraft:potatoes,-5553,98,1230,
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,捡起物品,Potato,-5554,99,1232,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,捡起物品,Potato,-5554,99,1232,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,捡起物品,Potato,-5554,99,1232,1个
2023-07-31 12:09:52,主世界,Potato,-5553,98,1231,破坏耕地,minecraft:farm_land,-5554,97,1230,
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,捡起物品,Potato,-5554,98,1231,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5555,100,1231,捡起物品,Potato,-5553,98,1231,1个
2023-07-31 12:09:52,主世界,Potato,-5552,98,1231,破坏耕地,minecraft:farm_land,-5553,97,1230,
2023-07-31 12:09:52,主世界,Potato,-5553,98,1231,破坏耕地,minecraft:farm_land,-5553,97,1230,
2023-07-31 12:09:52,主世界,Potato,-5553,98,1232,破坏耕地,minecraft:farm_land,-5553,97,1231,
2023-07-31 12:09:52,主世界,zzyictrl,-5554,100,1231,破坏方块,minecraft:potatoes,-5552,98,1230,
2023-07-31 12:09:52,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5553,98,1231,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5553,98,1231,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5553,98,1232,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5554,98,1230,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5554,98,1230,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5553,99,1231,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5554,98,1230,1个
2023-07-31 12:09:52,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5553,98,1230,1个
2023-07-31 12:09:52,主世界,Potato,-5552,98,1232,破坏耕地,minecraft:farm_land,-5553,97,1231,
2023-07-31 12:09:52,主世界,Potato,-5552,98,1232,破坏耕地,minecraft:farm_land,-5553,97,1231,
2023-07-31 12:09:52,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5554,98,1230,1个
2023-07-31 12:09:52,主世界,Potato,-5552,98,1232,破坏耕地,minecraft:farm_land,-5553,97,1231,
2023-07-31 12:09:52,主世界,Potato,-5552,98,1231,破坏耕地,minecraft:farm_land,-5552,97,1231,
2023-07-31 12:09:53,主世界,Potato,-5552,98,1231,破坏耕地,minecraft:farm_land,-5553,97,1230,
2023-07-31 12:09:53,主世界,zzyictrl,-5554,100,1231,破坏方块,minecraft:potatoes,-5552,98,1231,
2023-07-31 12:09:53,主世界,Potato,-5552,98,1231,破坏耕地,minecraft:farm_land,-5552,97,1231,
2023-07-31 12:09:53,主世界,Potato,-5551,98,1230,破坏耕地,minecraft:farm_land,-5552,97,1230,
2023-07-31 12:09:53,主世界,Potato,-5552,98,1232,破坏耕地,minecraft:farm_land,-5553,97,1231,
2023-07-31 12:09:53,主世界,Potato,-5551,98,1231,破坏耕地,minecraft:farm_land,-5552,97,1231,
2023-07-31 12:09:54,主世界,zzyictrl,-5555,100,1230,使用物品,钻石镐,,,,类型：minecraft:netherite_pickaxe
2023-07-31 12:09:54,主世界,zzyictrl,-5555,100,1230,破坏方块,minecraft:potatoes,-5555,98,1230,
2023-07-31 12:09:55,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5553,98,1230,4个
2023-07-31 12:09:55,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5554,99,1231,1个
2023-07-31 12:09:55,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5554,98,1230,1个
2023-07-31 12:09:55,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5554,99,1230,1个
2023-07-31 12:09:55,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5554,99,1231,1个
2023-07-31 12:09:55,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5555,98,1230,1个
2023-07-31 12:09:55,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5554,99,1231,1个
2023-07-31 12:09:55,主世界,zzyictrl,-5554,100,1231,捡起物品,Potato,-5555,99,1231,1个
